step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
1160,294.435,24.1029,-25.192,3.192,-46.90,2.274,0.598,-24.801,3.645,0.1934,-0.1685,0.012,0.000,0.197,0.019,100.083
1161,294.735,27.7342,-25.105,3.118,-46.45,2.273,0.600,-24.682,3.543,0.1785,0.1637,0.041,0.000,0.197,0.018,100.008
1162,294.985,26.5863,-25.017,3.045,-45.97,2.265,0.600,-24.682,3.543,0.1766,-0.2328,0.006,0.000,0.197,0.021,100.356
1163,295.285,17.8762,-24.929,2.973,-45.50,2.269,0.597,-24.561,3.442,0.1529,0.0617,0.032,0.000,0.197,0.010,100.487
1164,295.486,27.9299,-24.841,2.901,-45.05,2.245,0.597,-24.440,3.343,0.1961,-0.1350,0.015,0.000,0.197,0.003,50.212
1165,295.785,35.4015,-24.754,2.830,-44.65,2.237,0.602,-24.440,3.343,0.1837,-0.0288,0.024,0.000,0.197,-0.012,99.932
1166,296.036,24.7061,-24.667,2.759,-44.27,2.226,0.598,-24.317,3.245,0.1777,-0.0239,0.024,0.000,0.197,-0.033,100.122
1167,296.336,23.6433,-24.579,2.690,-43.85,2.221,0.598,-24.194,3.148,0.1813,-0.0401,0.023,0.000,0.197,-0.023,99.948
1168,296.585,24.4638,-24.490,2.622,-43.40,2.224,0.602,-24.069,3.052,0.1200,-0.1149,0.016,0.000,0.197,-0.011,99.918
1169,296.885,30.5954,-24.401,2.555,-42.94,2.217,0.598,-24.069,3.052,0.1813,-0.0400,0.023,0.000,0.197,0.003,99.977
1170,297.135,32.6444,-24.313,2.488,-42.54,2.191,0.597,-23.943,2.958,0.1822,-0.0776,0.019,0.000,0.197,0.004,100.256
1171,297.436,25.4407,-24.225,2.422,-42.17,2.181,0.602,-23.817,2.865,0.1761,0.2512,0.048,0.000,0.197,0.001,100.088
1172,297.686,27.8996,-24.136,2.358,-41.78,2.189,0.599,-23.817,2.865,0.1715,0.1092,0.036,0.000,0.197,0.000,99.877
1173,297.985,26.2977,-24.046,2.293,-41.35,2.220,0.598,-23.689,2.773,0.1747,0.1867,0.043,0.000,0.197,0.014,99.693
1174,298.186,29.4466,-23.955,2.229,-40.91,2.245,0.601,-23.561,2.683,0.1664,-0.0817,0.020,0.000,0.197,0.018,50.147
1175,298.485,23.1299,-23.862,2.164,-40.49,2.257,0.600,-23.561,2.683,0.1500,-0.0872,0.019,0.000,0.197,0.018,99.810
1176,298.685,25.7774,-23.768,2.100,-40.07,2.252,0.598,-23.431,2.594,0.1297,0.0546,0.032,0.000,0.198,0.001,50.254
1177,298.986,36.4584,-23.675,2.036,-39.67,2.237,0.601,-23.301,2.506,0.1780,0.0854,0.034,0.000,0.198,-0.004,100.361
1178,299.185,25.4132,-23.583,1.972,-39.32,2.242,0.604,-23.301,2.506,0.1936,0.0624,0.032,0.000,0.199,-0.010,49.700
1179,299.485,21.3121,-23.490,1.908,-39.00,2.263,0.604,-23.170,2.420,0.1662,0.0200,0.029,0.000,0.199,-0.016,99.842
1180,299.685,16.4966,-23.395,1.846,-38.64,2.272,0.606,-23.037,2.335,0.1690,0.1086,0.037,0.000,0.198,-0.009,49.571
1181,299.935,20.2211,-23.300,1.784,-38.23,2.274,0.611,-23.037,2.335,0.1715,-0.3260,0.000,0.002,0.197,-0.011,50.047
1182,300.185,22.2860,-23.203,1.722,-37.80,2.266,0.608,-22.904,2.252,0.1480,0.0849,0.034,0.000,0.197,-0.014,100.077
1183,300.485,25.0850,-23.107,1.663,-37.37,2.242,0.608,-22.770,2.170,0.1878,0.1125,0.037,0.000,0.197,0.003,100.156
1184,300.735,21.8198,-23.011,1.604,-36.97,2.245,0.613,-22.636,2.089,0.1828,0.0480,0.031,0.000,0.197,0.012,100.100
1185,301.035,34.8263,-22.914,1.545,-36.60,2.265,0.611,-22.636,2.089,0.1777,-0.0411,0.023,0.000,0.197,0.012,99.991
1186,301.285,36.4349,-22.816,1.487,-36.20,2.274,0.611,-22.500,2.010,0.1532,-0.1380,0.015,0.000,0.197,0.024,99.974
1187,301.535,30.7919,-22.717,1.430,-35.75,2.266,0.614,-22.364,1.932,0.1492,0.0556,0.032,0.000,0.197,0.025,50.039
1188,301.735,22.4221,-22.619,1.373,-35.31,2.251,0.614,-22.364,1.932,0.2005,0.0573,0.032,0.000,0.197,0.012,49.843
1189,301.985,21.6736,-22.521,1.317,-34.93,2.250,0.614,-22.226,1.855,0.1816,0.0470,0.031,0.000,0.197,-0.003,50.364
1190,302.235,39.4979,-22.422,1.261,-34.56,2.269,0.617,-22.088,1.780,0.1788,0.0859,0.035,0.000,0.197,-0.017,100.416
1191,302.535,21.1884,-22.321,1.207,-34.14,2.280,0.619,-22.088,1.780,0.1602,0.0439,0.031,0.000,0.197,-0.020,100.097
1192,302.785,20.8963,-22.220,1.153,-33.68,2.293,0.616,-21.949,1.707,0.1772,-0.3405,0.000,0.003,0.197,-0.010,100.203
1193,303.085,19.4227,-22.118,1.100,-33.23,2.274,0.618,-21.810,1.635,0.1736,0.1952,0.044,0.000,0.197,-0.020,100.353
1194,303.336,16.8766,-22.017,1.048,-32.83,2.243,0.623,-21.810,1.635,0.1904,-0.0590,0.022,0.000,0.197,-0.026,99.883
1195,303.635,21.5840,-21.916,0.997,-32.43,2.255,0.619,-21.670,1.564,0.1618,0.0686,0.033,0.000,0.197,-0.026,100.526
1196,303.885,15.4740,-21.814,0.947,-31.98,2.265,0.618,-21.528,1.495,0.1685,-0.1018,0.018,0.000,0.197,-0.006,100.183
1197,304.136,17.1804,-21.712,0.897,-31.53,2.264,0.622,-21.387,1.428,0.1792,0.0651,0.033,0.000,0.197,0.009,50.159
1198,304.385,31.5890,-21.609,0.848,-31.11,2.247,0.621,-21.387,1.428,0.1749,-0.0806,0.020,0.000,0.197,0.023,100.364
1199,304.685,23.8497,-21.506,0.801,-30.70,2.255,0.619,-21.244,1.361,0.1776,0.2013,0.045,0.000,0.197,0.035,100.096
1200,304.885,34.0888,-21.403,0.754,-30.26,2.258,0.621,-21.101,1.297,0.1960,0.0440,0.031,0.000,0.197,0.036,50.065
1201,305.135,21.9376,-21.298,0.707,-29.81,2.279,0.622,-21.101,1.297,0.1993,-0.0254,0.025,0.000,0.197,0.026,50.222
1202,305.385,23.2696,-21.193,0.662,-29.34,2.296,0.618,-20.957,1.234,0.1932,0.0156,0.028,0.000,0.197,0.003,99.976
1203,305.635,24.6325,-21.086,0.618,-28.85,2.293,0.618,-20.813,1.172,0.1738,0.1014,0.036,0.000,0.196,0.002,50.153
1204,305.885,23.4482,-20.979,0.575,-28.35,2.295,0.620,-20.813,1.172,0.1780,0.0392,0.031,0.000,0.197,-0.001,100.232
1205,306.186,15.1395,-20.872,0.532,-27.88,2.301,0.615,-20.668,1.112,0.1845,0.2264,0.047,0.000,0.197,-0.005,100.212
1206,306.435,25.9455,-20.765,0.489,-27.45,2.307,0.614,-20.522,1.053,0.1722,-0.1747,0.012,0.000,0.197,-0.022,99.847
1207,306.736,18.0995,-20.656,0.447,-27.00,2.329,0.616,-20.376,0.996,0.1871,0.0928,0.036,0.000,0.197,-0.027,100.411
1208,306.985,19.7039,-20.546,0.406,-26.53,2.324,0.615,-20.376,0.996,0.2010,0.0484,0.032,0.000,0.197,-0.047,100.277
1209,307.285,26.6718,-20.437,0.366,-26.07,2.330,0.611,-20.229,0.941,0.1854,0.0219,0.029,0.000,0.197,-0.052,100.120
1210,307.535,19.2304,-20.326,0.327,-25.60,2.328,0.611,-20.081,0.887,0.1728,-0.0136,0.026,0.000,0.197,-0.037,100.327
1211,307.836,22.0540,-20.215,0.289,-25.10,2.330,0.613,-20.081,0.887,0.2055,-0.0651,0.022,0.000,0.197,-0.022,100.112
1212,308.085,19.3973,-20.104,0.251,-24.63,2.329,0.608,-19.933,0.834,0.1828,-0.1343,0.016,0.000,0.198,-0.008,99.832
1213,308.335,29.2671,-19.993,0.215,-24.18,2.314,0.606,-19.784,0.783,0.1747,0.0050,0.028,0.000,0.197,-0.003,50.386
1214,308.535,21.9095,-19.882,0.179,-23.72,2.306,0.607,-19.635,0.734,0.1581,-0.0340,0.024,0.000,0.197,0.006,49.833
1215,308.835,14.6034,-19.772,0.145,-23.25,2.301,0.605,-19.635,0.734,0.1838,-0.0533,0.023,0.000,0.197,0.020,100.054
1216,309.085,22.8710,-19.661,0.110,-22.83,2.290,0.602,-19.486,0.686,0.1965,-0.0910,0.019,0.000,0.198,0.030,100.305
1217,309.336,27.1428,-19.551,0.077,-22.43,2.275,0.603,-19.335,0.640,0.1752,0.1363,0.039,0.000,0.197,0.031,50.045
1218,309.585,18.1779,-19.441,0.045,-22.00,2.281,0.605,-19.335,0.640,0.1879,-0.1758,0.012,0.000,0.197,0.046,100.132
1219,309.885,17.9192,-19.330,0.013,-21.54,2.292,0.600,-19.185,0.596,0.1663,-0.1868,0.010,0.000,0.196,0.045,99.765
1220,310.135,18.5799,-19.219,-0.016,-21.07,2.275,0.599,-19.034,0.553,0.1525,0.0238,0.029,0.000,0.196,0.032,99.962
1221,310.386,23.5354,-19.110,-0.045,-20.63,2.257,0.601,-18.882,0.511,0.1799,0.0574,0.032,0.000,0.196,0.012,50.290
1222,310.635,17.7354,-19.001,-0.074,-20.23,2.250,0.597,-18.882,0.511,0.1562,-0.1505,0.014,0.000,0.197,-0.011,100.471
1223,310.935,30.4599,-18.892,-0.103,-19.86,2.252,0.596,-18.730,0.471,0.1564,-0.1248,0.016,0.000,0.197,-0.028,100.249
1224,311.186,27.2391,-18.782,-0.130,-19.47,2.233,0.599,-18.578,0.433,0.1509,-0.1208,0.016,0.000,0.197,-0.037,100.128
1225,311.435,20.8818,-18.674,-0.157,-19.07,2.213,0.598,-18.578,0.433,0.1701,0.0755,0.033,0.000,0.197,-0.033,49.723
1226,311.635,20.9652,-18.567,-0.184,-18.69,2.202,0.597,-18.425,0.396,0.1720,0.0211,0.028,0.000,0.198,-0.015,49.800
1227,311.935,21.7587,-18.459,-0.209,-18.33,2.207,0.600,-18.272,0.361,0.1829,0.3654,0.059,0.000,0.197,-0.015,100.155
1228,312.186,19.0948,-18.350,-0.232,-17.93,2.225,0.599,-18.272,0.361,0.1766,0.0412,0.031,0.000,0.197,0.011,100.153
1229,312.485,26.1384,-18.240,-0.256,-17.50,2.254,0.596,-18.119,0.328,0.1561,0.1566,0.041,0.000,0.197,0.026,99.971
1230,312.736,14.4863,-18.128,-0.278,-17.04,2.285,0.596,-17.965,0.296,0.1697,-0.0513,0.023,0.000,0.197,0.048,100.947
1231,313.036,18.2274,-18.015,-0.300,-16.61,2.298,0.598,-17.965,0.296,0.1557,-0.1151,0.017,0.000,0.198,0.043,99.859
1232,313.286,24.4457,-17.902,-0.322,-16.20,2.292,0.594,-17.811,0.266,0.1880,0.1220,0.038,0.000,0.198,0.026,100.499
1233,313.586,35.2811,-17.789,-0.342,-15.81,2.280,0.594,-17.656,0.237,0.1713,-0.0283,0.025,0.000,0.198,-0.002,100.020
1234,313.836,20.3685,-17.676,-0.362,-15.40,2.288,0.598,-17.502,0.210,0.1460,-0.0938,0.019,0.000,0.198,-0.025,99.855
1235,314.136,17.6717,-17.563,-0.381,-14.97,2.285,0.594,-17.502,0.210,0.1485,-0.1165,0.017,0.000,0.198,-0.022,99.482
1236,314.386,32.1993,-17.450,-0.400,-14.56,2.268,0.593,-17.347,0.185,0.1497,0.1042,0.036,0.000,0.198,-0.027,100.555
1237,314.686,15.1661,-17.338,-0.418,-14.18,2.256,0.597,-17.191,0.161,0.1699,0.1082,0.037,0.000,0.198,-0.029,100.099
1238,314.935,24.2101,-17.226,-0.435,-13.82,2.270,0.597,-17.191,0.161,0.1818,0.1725,0.042,0.000,0.198,-0.028,99.589
1239,315.185,17.2322,-17.113,-0.452,-13.45,2.295,0.595,-17.036,0.139,0.1779,-0.1102,0.018,0.000,0.198,-0.024,50.370
1240,315.435,23.7281,-16.998,-0.467,-13.02,2.309,0.597,-16.880,0.118,0.1862,0.0409,0.031,0.000,0.198,-0.022,100.242
1241,315.736,26.7004,-16.883,-0.481,-12.57,2.304,0.599,-16.880,0.118,0.1859,-0.0231,0.025,0.000,0.198,-0.009,99.951
1242,315.985,22.3644,-16.768,-0.493,-12.10,2.299,0.594,-16.724,0.099,0.1914,-0.0249,0.025,0.000,0.197,0.008,100.056
1243,316.235,35.2437,-16.652,-0.504,-11.62,2.300,0.592,-16.568,0.082,0.1841,-0.0920,0.019,0.000,0.197,0.040,50.142
1244,316.485,20.5436,-16.537,-0.514,-11.13,2.296,0.594,-16.412,0.067,0.1789,0.0898,0.035,0.000,0.197,0.045,99.858
1245,316.785,25.1310,-16.422,-0.523,-10.65,2.288,0.589,-16.412,0.067,0.1382,-0.0116,0.026,0.000,0.197,0.035,100.074
1246,317.035,19.0175,-16.307,-0.531,-10.19,2.298,0.586,-16.255,0.053,0.1803,0.0883,0.035,0.000,0.197,0.038,99.835
1247,317.286,15.5788,-16.192,-0.540,-9.78,2.299,0.588,-16.099,0.040,0.1854,0.2093,0.046,0.000,0.198,0.018,50.195
1248,317.485,27.2942,-16.076,-0.548,-9.39,2.314,0.589,-16.099,0.040,0.1579,0.0968,0.036,0.000,0.198,0.005,50.413
1249,317.785,22.5955,-15.960,-0.555,-8.96,2.345,0.585,-15.942,0.030,0.1596,0.0560,0.033,0.000,0.197,0.004,100.252
1250,318.035,15.5113,-15.842,-0.562,-8.52,2.363,0.585,-15.785,0.021,0.1615,0.1555,0.042,0.000,0.197,0.013,100.186
1251,318.286,27.5836,-15.723,-0.568,-8.09,2.377,0.589,-15.628,0.013,0.1725,-0.0513,0.023,0.000,0.198,-0.010,50.077
1252,318.486,29.0811,-15.604,-0.573,-7.68,2.383,0.586,-15.628,0.013,0.1360,0.1531,0.041,0.000,0.198,-0.026,49.941
1253,318.785,16.7949,-15.485,-0.576,-7.25,2.387,0.584,-15.471,0.007,0.1606,-0.0301,0.025,0.000,0.198,-0.031,100.317
1254,319.036,37.5619,-15.365,-0.580,-6.83,2.394,0.585,-15.314,0.003,0.1557,0.1187,0.039,0.000,0.198,-0.033,100.073
1255,319.335,21.1162,-15.244,-0.583,-6.43,2.394,0.590,-15.157,0.001,0.1827,-0.0746,0.022,0.000,0.198,-0.045,100.562
1256,319.585,24.4711,-15.124,-0.584,-6.03,2.405,0.586,-15.157,0.001,0.1649,0.0276,0.031,0.000,0.198,-0.034,100.049
1257,319.886,41.6118,-15.003,-0.585,-5.61,2.401,0.585,-15.000,0.000,0.1692,-0.0746,0.021,0.000,0.198,-0.031,100.417
1258,320.086,30.3374,-14.883,-0.585,-5.16,2.401,0.585,-14.900,0.000,0.1342,0.2772,0.053,0.000,0.197,-0.020,49.838
1259,320.335,35.3361,-14.762,-0.583,-4.71,2.408,0.584,-14.800,0.000,0.1230,0.1498,0.042,0.000,0.197,-0.021,50.320
1260,320.585,20.8340,-14.641,-0.581,-4.28,2.438,0.583,-14.600,0.000,0.1087,0.1590,0.043,0.000,0.198,-0.017,99.946
1261,320.886,15.2337,-14.519,-0.580,-3.92,2.459,0.581,-14.500,0.000,0.1526,-0.0478,0.025,0.000,0.198,-0.014,100.039
1262,321.085,14.3925,-14.395,-0.580,-3.61,2.464,0.580,-14.400,0.000,0.1436,0.0652,0.034,0.000,0.199,-0.026,50.069
1263,321.335,22.4571,-14.272,-0.579,-3.31,2.453,0.579,-14.300,0.000,0.1596,-0.0500,0.024,0.000,0.199,-0.034,50.404
1264,321.586,36.4394,-14.148,-0.576,-2.97,2.455,0.578,-14.100,0.000,0.1202,0.1483,0.042,0.000,0.198,-0.033,100.129
1265,321.836,19.5661,-14.025,-0.572,-2.58,2.463,0.573,-14.000,0.000,0.1494,-0.0014,0.029,0.000,0.198,-0.020,50.311
1266,322.035,20.2865,-13.900,-0.568,-2.21,2.476,0.568,-13.900,0.000,0.1471,-0.0481,0.025,0.000,0.198,-0.015,50.217
1267,322.286,26.0062,-13.776,-0.562,-1.86,2.478,0.563,-13.800,0.000,0.1308,0.0131,0.030,0.000,0.198,-0.017,50.255
1268,322.535,20.9841,-13.652,-0.556,-1.50,2.473,0.558,-13.700,0.000,0.1446,0.0096,0.030,0.000,0.198,-0.008,99.740
1269,322.836,26.7226,-13.528,-0.548,-1.13,2.478,0.549,-13.500,0.000,0.0924,-0.1599,0.015,0.000,0.198,-0.010,99.764
1270,323.085,18.0975,-13.404,-0.540,-0.74,2.479,0.540,-13.400,0.000,0.1227,0.0318,0.031,0.000,0.198,-0.009,99.428
1271,323.385,21.9127,-13.281,-0.532,-0.39,2.462,0.532,-13.300,0.000,0.1031,0.1183,0.039,0.000,0.198,-0.008,100.081
1272,323.635,31.4321,-13.158,-0.524,-0.07,2.466,0.525,-13.200,0.000,0.0968,0.0439,0.033,0.000,0.198,-0.015,100.108
1273,323.936,22.6068,-13.034,-0.515,0.23,2.481,0.516,-13.000,0.000,0.0957,0.0950,0.037,0.000,0.198,-0.011,100.014
1274,324.186,16.0293,-12.911,-0.507,0.51,2.487,0.507,-12.900,0.000,0.0790,-0.1578,0.015,0.000,0.198,-0.014,99.602
1275,324.486,41.5122,-12.786,-0.499,0.78,2.488,0.499,-12.800,0.000,0.1160,-0.1612,0.015,0.000,0.198,-0.015,100.052
1276,324.735,21.5427,-12.663,-0.490,1.02,2.459,0.492,-12.700,0.000,0.0649,0.3363,0.058,0.000,0.199,-0.021,100.618
1277,325.036,18.6340,-12.540,-0.481,1.26,2.447,0.483,-12.500,0.000,0.0619,0.0845,0.037,0.000,0.199,-0.014,100.269
1278,325.286,19.8326,-12.417,-0.473,1.47,2.476,0.473,-12.400,0.000,0.0773,0.1992,0.047,0.000,0.199,-0.009,100.191
1279,325.536,18.7200,-12.292,-0.465,1.65,2.499,0.465,-12.300,0.000,0.0858,0.1454,0.042,0.000,0.199,-0.009,50.740
1280,325.786,19.9840,-12.167,-0.456,1.83,2.523,0.457,-12.200,0.000,0.0597,-0.0929,0.021,0.000,0.199,-0.007,99.863
1281,326.035,20.5839,-12.040,-0.446,2.04,2.537,0.447,-12.000,0.000,0.0598,-0.2020,0.012,0.000,0.199,0.010,49.672
1282,326.285,29.0911,-11.913,-0.436,2.25,2.520,0.436,-11.900,0.000,0.0675,-0.0254,0.027,0.000,0.200,0.012,100.128
1283,326.585,22.6114,-11.788,-0.426,2.42,2.494,0.426,-11.800,0.000,0.0599,0.1409,0.042,0.000,0.200,0.006,100.520
1284,326.836,14.3543,-11.664,-0.415,2.58,2.494,0.417,-11.700,0.000,0.0279,0.1211,0.040,0.000,0.199,0.011,100.216
1285,327.135,19.1942,-11.539,-0.405,2.75,2.518,0.407,-11.500,0.000,0.0435,-0.1545,0.016,0.000,0.199,0.019,100.753
1286,327.385,21.5395,-11.413,-0.395,2.90,2.530,0.395,-11.400,0.000,0.0537,-0.0856,0.022,0.000,0.200,0.015,99.933
1287,327.686,17.2336,-11.287,-0.385,3.01,2.511,0.385,-11.300,0.000,0.0687,0.0728,0.036,0.000,0.200,0.002,100.393
1288,327.935,15.7751,-11.162,-0.374,3.13,2.501,0.376,-11.200,0.000,0.0426,-0.1345,0.017,0.000,0.199,-0.005,100.122
1289,328.235,29.0236,-11.038,-0.363,3.28,2.510,0.365,-11.000,0.000,0.0334,-0.0888,0.021,0.000,0.199,0.001,100.252
1290,328.486,30.1451,-10.913,-0.352,3.44,2.497,0.352,-10.900,0.000,0.0365,-0.0376,0.026,0.000,0.199,0.004,100.113
1291,328.785,34.4348,-10.789,-0.341,3.56,2.479,0.341,-10.800,0.000,-0.0003,0.0994,0.038,0.000,0.199,0.001,100.211
1292,329.036,24.6807,-10.666,-0.331,3.64,2.478,0.332,-10.700,0.000,0.0191,0.0954,0.038,0.000,0.199,0.003,100.208
1293,329.335,18.1603,-10.542,-0.321,3.70,2.492,0.324,-10.500,0.000,0.0113,0.0257,0.031,0.000,0.199,0.008,99.923
1294,329.586,17.9041,-10.418,-0.311,3.75,2.505,0.312,-10.400,0.000,0.0225,-0.1493,0.016,0.000,0.200,0.008,100.168
1295,329.885,18.0671,-10.293,-0.302,3.79,2.501,0.302,-10.300,0.000,0.0110,0.0725,0.035,0.000,0.200,0.005,99.741
1296,330.136,20.2061,-10.169,-0.292,3.84,2.489,0.294,-10.200,0.000,0.0225,0.0905,0.037,0.000,0.200,0.001,100.086
1297,330.435,22.5090,-10.046,-0.283,3.89,2.496,0.286,-10.000,0.000,-0.0039,-0.0099,0.028,0.000,0.200,-0.000,99.939
1298,330.685,15.9165,-9.921,-0.273,3.93,2.508,0.274,-9.900,0.000,0.0016,0.0326,0.032,0.000,0.200,0.003,100.127
1299,330.985,23.2882,-9.796,-0.264,3.96,2.504,0.264,-9.800,0.000,-0.0019,-0.0268,0.027,0.000,0.200,0.007,100.026
1300,331.236,31.9418,-9.671,-0.255,3.96,2.503,0.256,-9.700,0.000,0.0140,-0.0575,0.024,0.000,0.200,0.010,100.268
1301,331.535,14.7134,-9.547,-0.246,3.96,2.499,0.250,-9.500,0.000,0.0012,-0.1117,0.019,0.000,0.200,0.004,100.015
1302,331.735,27.5295,-9.422,-0.237,3.97,2.492,0.238,-9.400,0.000,0.0114,0.0112,0.030,0.000,0.200,0.006,50.202
1303,332.035,24.4666,-9.299,-0.227,4.00,2.479,0.227,-9.300,0.000,-0.0376,-0.1506,0.016,0.000,0.200,0.007,100.209
1304,332.285,20.9582,-9.175,-0.218,4.02,2.472,0.220,-9.200,0.000,-0.0034,0.0723,0.035,0.000,0.200,0.017,100.053
1305,332.585,19.0595,-9.052,-0.210,4.02,2.455,0.215,-9.100,0.000,0.0069,0.0301,0.032,0.000,0.200,0.012,100.341
1306,332.785,18.3446,-8.929,-0.202,3.98,2.460,0.204,-8.900,0.000,0.0304,0.1155,0.039,0.000,0.200,0.018,49.713
1307,333.085,24.7161,-8.806,-0.193,3.98,2.473,0.193,-8.800,0.000,0.0122,0.0023,0.029,0.000,0.199,0.012,100.094
1308,333.286,18.0267,-8.682,-0.183,4.01,2.489,0.184,-8.700,0.000,-0.0204,0.0093,0.030,0.000,0.199,0.017,50.404
1309,333.535,28.9162,-8.557,-0.173,4.07,2.494,0.179,-8.600,0.000,-0.0142,0.0883,0.037,0.000,0.200,0.022,50.131
1310,333.785,24.9305,-8.432,-0.165,4.08,2.490,0.168,-8.400,0.000,0.0027,0.0876,0.037,0.000,0.200,0.018,100.029
1311,334.086,21.1996,-8.308,-0.156,4.04,2.493,0.157,-8.300,0.000,-0.0036,-0.0871,0.022,0.000,0.200,0.011,100.100
1312,334.335,33.8242,-8.183,-0.148,4.00,2.508,0.149,-8.200,0.000,-0.0054,-0.0485,0.025,0.000,0.200,0.010,100.084
1313,334.635,19.1605,-8.057,-0.139,4.01,2.500,0.145,-8.100,0.000,-0.0435,0.0743,0.036,0.000,0.200,0.006,100.050
1314,334.885,24.3160,-7.933,-0.131,4.01,2.493,0.135,-7.900,0.000,-0.0175,0.0620,0.035,0.000,0.200,0.008,100.109
1315,335.186,25.1705,-7.808,-0.123,3.99,2.499,0.123,-7.800,0.000,-0.0327,-0.2189,0.010,0.000,0.200,0.005,99.946
1316,335.385,19.4985,-7.682,-0.115,3.93,2.500,0.117,-7.700,0.000,-0.0418,-0.1067,0.020,0.000,0.200,0.006,49.907
1317,335.686,26.7527,-7.558,-0.109,3.87,2.471,0.116,-7.600,0.000,-0.0059,0.0453,0.033,0.000,0.200,0.002,100.214
1318,335.935,35.5859,-7.435,-0.103,3.78,2.457,0.108,-7.400,0.000,-0.0644,0.1227,0.040,0.000,0.200,-0.013,100.308
1319,336.235,22.0872,-7.312,-0.096,3.71,2.472,0.097,-7.300,0.000,-0.0398,0.0370,0.032,0.000,0.200,-0.009,100.591
1320,336.486,35.0626,-7.187,-0.090,3.65,2.491,0.091,-7.200,0.000,-0.0415,-0.0652,0.023,0.000,0.200,0.000,99.866
1321,336.736,29.3309,-7.063,-0.085,3.57,2.487,0.093,-7.100,0.000,-0.0134,0.0154,0.031,0.000,0.200,0.001,49.838
1322,336.935,17.0815,-6.938,-0.080,3.45,2.480,0.088,-6.900,0.000,0.0119,0.0323,0.032,0.000,0.200,-0.012,50.358
1323,337.236,33.2624,-6.814,-0.074,3.35,2.488,0.075,-6.800,0.000,-0.0385,-0.0168,0.028,0.000,0.200,-0.023,99.875
1324,337.435,20.0564,-6.690,-0.067,3.32,2.500,0.068,-6.700,0.000,0.0120,-0.0696,0.023,0.000,0.200,-0.003,50.305
1325,337.685,21.8156,-6.565,-0.061,3.32,2.498,0.070,-6.600,0.000,-0.0380,-0.1277,0.018,0.000,0.200,-0.005,49.804
1326,337.935,17.4581,-6.440,-0.054,3.30,2.479,0.067,-6.400,0.000,-0.0083,0.0078,0.030,0.000,0.200,-0.009,100.452
1327,338.235,17.6399,-6.317,-0.048,3.26,2.466,0.050,-6.300,0.000,-0.0403,-0.1019,0.020,0.000,0.200,0.002,100.022
1328,338.485,16.1568,-6.193,-0.041,3.21,2.464,0.042,-6.200,0.000,-0.0307,-0.0210,0.027,0.000,0.200,0.001,100.218
1329,338.736,25.9934,-6.070,-0.036,3.17,2.455,0.046,-6.100,0.000,-0.0094,-0.0154,0.027,0.000,0.200,0.014,50.180
1330,338.985,19.1215,-5.948,-0.031,3.11,2.451,0.057,-5.900,0.000,-0.0232,-0.0058,0.028,0.000,0.200,0.006,99.718
1331,339.285,18.9139,-5.825,-0.025,3.05,2.453,0.036,-5.800,0.000,-0.0332,0.0013,0.029,0.000,0.200,0.002,100.005
1332,339.536,21.1757,-5.703,-0.020,3.00,2.455,0.020,-5.700,0.000,-0.0331,0.0760,0.036,0.000,0.200,0.016,100.785
1333,339.835,26.1333,-5.580,-0.015,2.95,2.458,0.025,-5.600,0.000,-0.0403,0.1288,0.040,0.000,0.200,0.018,100.840
1334,340.085,17.3584,-5.457,-0.011,2.86,2.466,0.044,-5.500,0.000,-0.0160,0.0688,0.035,0.000,0.200,0.021,100.274
1335,340.335,25.7731,-5.333,-0.007,2.75,2.482,0.034,-5.300,0.000,-0.0298,0.0605,0.034,0.000,0.201,0.021,50.385
1336,340.585,19.0796,-5.209,-0.003,2.66,2.501,0.010,-5.200,0.000,-0.0108,0.1435,0.042,0.000,0.200,0.020,99.873
1337,340.886,26.2678,-5.084,0.001,2.60,2.513,0.016,-5.100,0.000,-0.0462,-0.1909,0.012,0.000,0.200,0.018,100.171
