step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
961,244.737,52.8762,-28.689,9.596,-74.45,2.554,0.283,-28.947,9.478,0.1903,-0.0192,0.028,0.000,0.197,-0.041,99.871
962,245.037,71.2516,-28.643,9.477,-74.01,2.540,0.285,-28.888,9.332,0.1955,0.0789,0.037,0.000,0.197,-0.047,100.309
963,245.337,58.2251,-28.595,9.359,-73.52,2.547,0.289,-28.828,9.187,0.1984,0.0986,0.039,0.000,0.197,-0.044,50.126
964,245.637,79.0966,-28.545,9.241,-73.01,2.568,0.288,-28.828,9.187,0.1972,-0.0834,0.023,0.000,0.196,-0.037,100.403
965,245.987,51.0675,-28.493,9.123,-72.45,2.578,0.285,-28.766,9.043,0.1712,-0.1042,0.021,0.000,0.196,-0.012,99.982
966,246.286,66.8112,-28.440,9.006,-71.89,2.567,0.284,-28.703,8.899,0.1675,-0.1853,0.014,0.000,0.196,0.004,99.969
967,246.587,46.6439,-28.386,8.889,-71.35,2.546,0.285,-28.639,8.756,0.1617,0.0270,0.032,0.000,0.196,0.014,100.117
968,246.836,76.6704,-28.333,8.774,-70.87,2.521,0.288,-28.572,8.613,0.1410,0.0302,0.033,0.000,0.197,0.020,50.102
969,247.137,46.4023,-28.280,8.660,-70.43,2.519,0.293,-28.505,8.472,0.1668,0.0974,0.039,0.000,0.197,0.029,100.549
970,247.437,59.7553,-28.227,8.545,-70.02,2.520,0.288,-28.505,8.472,0.1733,0.0013,0.030,0.000,0.197,0.035,100.212
971,247.736,68.7183,-28.172,8.430,-69.61,2.525,0.281,-28.436,8.330,0.1895,-0.0340,0.027,0.000,0.197,0.033,50.435
972,247.987,43.5782,-28.117,8.315,-69.18,2.524,0.278,-28.365,8.190,0.2234,-0.0300,0.027,0.000,0.197,0.035,100.685
973,248.287,79.3954,-28.059,8.201,-68.71,2.518,0.278,-28.293,8.051,0.2230,0.0264,0.032,0.000,0.197,0.038,49.971
974,248.537,77.0663,-28.000,8.089,-68.19,2.520,0.282,-28.220,7.912,0.1834,0.1392,0.042,0.000,0.196,0.033,50.249
975,248.786,43.0417,-27.939,7.977,-67.64,2.537,0.288,-28.220,7.912,0.1848,-0.0918,0.022,0.000,0.196,0.036,50.253
976,249.036,52.9420,-27.877,7.865,-67.10,2.553,0.282,-28.145,7.774,0.1874,0.0477,0.034,0.000,0.196,0.035,50.266
977,249.386,50.0486,-27.814,7.753,-66.58,2.549,0.280,-28.068,7.636,0.1528,-0.0322,0.027,0.000,0.197,0.025,100.245
978,249.637,46.8895,-27.750,7.642,-66.06,2.545,0.279,-27.990,7.500,0.1914,0.0102,0.031,0.000,0.197,0.019,100.454
979,249.936,66.7521,-27.686,7.531,-65.56,2.550,0.281,-27.911,7.364,0.1458,-0.0603,0.025,0.000,0.197,0.003,50.129
980,250.187,47.9397,-27.621,7.421,-65.09,2.545,0.284,-27.830,7.230,0.1870,-0.1022,0.021,0.000,0.197,-0.005,100.896
981,250.537,51.1691,-27.556,7.311,-64.63,2.542,0.287,-27.830,7.230,0.1978,-0.0004,0.030,0.000,0.198,-0.016,100.173
982,250.787,64.5982,-27.490,7.203,-64.19,2.526,0.280,-27.748,7.096,0.1928,-0.0180,0.028,0.000,0.197,-0.019,50.609
983,251.087,79.0223,-27.423,7.095,-63.72,2.518,0.276,-27.665,6.963,0.1937,-0.0231,0.028,0.000,0.197,-0.032,49.907
984,251.387,66.3475,-27.355,6.988,-63.21,2.523,0.275,-27.580,6.830,0.1918,0.0632,0.035,0.000,0.196,-0.031,100.008
985,251.737,71.1418,-27.285,6.882,-62.67,2.526,0.278,-27.494,6.699,0.1786,0.1177,0.040,0.000,0.196,-0.027,100.726
986,252.037,59.4133,-27.213,6.777,-62.13,2.537,0.284,-27.406,6.569,0.1834,-0.0689,0.024,0.000,0.196,-0.013,99.832
987,252.337,47.1532,-27.141,6.671,-61.61,2.546,0.284,-27.406,6.569,0.1868,-0.1385,0.018,0.000,0.196,-0.008,100.076
988,252.537,48.6886,-27.068,6.567,-61.11,2.537,0.280,-27.317,6.439,0.1782,-0.0088,0.029,0.000,0.197,-0.012,50.275
989,252.836,72.9789,-26.994,6.463,-60.60,2.522,0.278,-27.227,6.311,0.1472,0.0260,0.032,0.000,0.196,-0.007,50.153
990,253.136,49.5754,-26.920,6.361,-60.08,2.525,0.279,-27.135,6.183,0.1869,-0.0841,0.022,0.000,0.197,-0.003,100.168
991,253.436,45.9644,-26.846,6.258,-59.61,2.527,0.281,-27.042,6.057,0.1942,-0.0214,0.028,0.000,0.197,-0.004,100.032
992,253.687,50.5811,-26.772,6.156,-59.16,2.514,0.286,-26.948,5.931,0.1649,0.0790,0.037,0.000,0.197,-0.011,50.236
993,254.037,51.0600,-26.696,6.056,-58.69,2.512,0.281,-26.948,5.931,0.1751,0.1253,0.041,0.000,0.196,-0.008,99.927
994,254.337,48.1258,-26.619,5.955,-58.21,2.522,0.277,-26.852,5.806,0.1680,-0.0299,0.027,0.000,0.197,-0.012,100.033
995,254.637,50.2106,-26.541,5.855,-57.73,2.531,0.274,-26.755,5.683,0.1644,0.0327,0.033,0.000,0.197,-0.003,50.183
996,254.936,82.0339,-26.462,5.755,-57.26,2.527,0.275,-26.657,5.560,0.1997,-0.2283,0.010,0.000,0.197,0.003,100.180
997,255.286,75.1215,-26.383,5.656,-56.80,2.514,0.279,-26.558,5.439,0.1965,0.1187,0.040,0.000,0.197,0.007,100.077
998,255.586,65.5038,-26.303,5.558,-56.33,2.498,0.282,-26.558,5.439,0.1653,0.1604,0.044,0.000,0.197,0.006,100.137
999,255.936,70.6094,-26.221,5.461,-55.82,2.519,0.276,-26.457,5.318,0.1719,-0.0623,0.024,0.000,0.197,0.009,100.665
1000,256.236,49.1045,-26.139,5.364,-55.32,2.531,0.272,-26.355,5.199,0.2025,0.0120,0.031,0.000,0.197,0.023,100.341
1001,256.537,44.5846,-26.055,5.268,-54.83,2.535,0.271,-26.252,5.080,0.1871,0.0039,0.030,0.000,0.197,0.018,100.035
1002,256.786,75.1385,-25.971,5.172,-54.34,2.540,0.274,-26.147,4.963,0.2097,-0.0062,0.029,0.000,0.197,0.015,50.071
1003,257.137,52.7237,-25.885,5.078,-53.82,2.544,0.279,-26.041,4.847,0.1740,0.0448,0.034,0.000,0.197,0.010,100.170
1004,257.436,59.6198,-25.798,4.984,-53.27,2.537,0.280,-26.041,4.847,0.1942,0.0385,0.033,0.000,0.196,0.011,100.627
1005,257.786,58.9068,-25.710,4.891,-52.74,2.543,0.275,-25.935,4.732,0.2059,0.0646,0.036,0.000,0.197,-0.003,100.342
1006,258.087,59.2175,-25.622,4.799,-52.23,2.544,0.273,-25.826,4.618,0.2258,0.0053,0.031,0.000,0.197,-0.013,99.933
1007,258.436,70.2613,-25.532,4.708,-51.71,2.546,0.275,-25.717,4.505,0.1858,-0.0309,0.027,0.000,0.196,-0.029,99.867
1008,258.687,45.7434,-25.440,4.618,-51.14,2.552,0.280,-25.607,4.393,0.1759,-0.1132,0.020,0.000,0.196,-0.022,100.491
1009,259.037,53.3139,-25.348,4.528,-50.56,2.549,0.286,-25.495,4.283,0.1657,-0.0409,0.026,0.000,0.196,-0.015,100.071
1010,259.336,54.9222,-25.256,4.439,-50.04,2.530,0.286,-25.495,4.283,0.1898,0.0330,0.033,0.000,0.197,-0.013,100.123
1011,259.637,44.7938,-25.164,4.351,-49.57,2.528,0.281,-25.382,4.174,0.1549,-0.0041,0.030,0.000,0.197,-0.015,99.880
1012,259.937,54.8210,-25.072,4.263,-49.11,2.531,0.279,-25.268,4.065,0.1643,-0.0346,0.027,0.000,0.197,-0.003,100.074
1013,260.237,79.1628,-24.979,4.176,-48.65,2.535,0.278,-25.153,3.959,0.1773,-0.0366,0.027,0.000,0.197,0.006,50.271
1014,260.437,46.8788,-24.886,4.089,-48.20,2.531,0.280,-25.037,3.853,0.1903,0.0705,0.036,0.000,0.197,0.005,49.833
1015,260.737,53.3809,-24.792,4.004,-47.74,2.530,0.286,-24.920,3.748,0.1673,0.1923,0.047,0.000,0.197,0.010,50.258
1016,260.987,45.2922,-24.697,3.920,-47.24,2.546,0.281,-24.920,3.748,0.2138,-0.0963,0.022,0.000,0.196,0.027,100.265
1017,261.286,44.5667,-24.600,3.835,-46.75,2.559,0.277,-24.801,3.645,0.1889,-0.1752,0.015,0.000,0.196,0.036,100.155
1018,261.536,76.5092,-24.503,3.752,-46.25,2.547,0.275,-24.682,3.543,0.1757,0.1619,0.044,0.000,0.196,0.031,50.198
1019,261.836,44.7409,-24.404,3.671,-45.74,2.536,0.277,-24.561,3.442,0.1818,-0.0987,0.021,0.000,0.196,0.034,100.341
1020,262.137,75.0974,-24.306,3.590,-45.23,2.542,0.281,-24.440,3.343,0.1909,-0.0196,0.028,0.000,0.196,0.035,100.003
1021,262.487,64.3706,-24.206,3.510,-44.72,2.533,0.287,-24.440,3.343,0.1902,-0.0943,0.022,0.000,0.197,0.024,100.259
1022,262.686,41.2029,-24.106,3.432,-44.20,2.525,0.282,-24.317,3.245,0.1939,0.0727,0.036,0.000,0.197,0.015,50.687
1023,262.987,77.0001,-24.005,3.355,-43.67,2.518,0.280,-24.194,3.148,0.1968,0.1092,0.040,0.000,0.197,-0.000,50.186
1024,263.236,44.5969,-23.904,3.278,-43.13,2.526,0.280,-24.069,3.052,0.2014,0.1166,0.040,0.000,0.197,-0.014,99.946
1025,263.537,72.8305,-23.801,3.203,-42.59,2.544,0.284,-23.943,2.958,0.1380,0.0386,0.034,0.000,0.197,-0.023,50.115
1026,263.837,50.2360,-23.696,3.128,-42.04,2.546,0.290,-23.817,2.865,0.1758,-0.0910,0.022,0.000,0.197,-0.016,99.869
1027,264.186,66.3854,-23.591,3.053,-41.51,2.553,0.294,-23.817,2.865,0.1524,-0.0666,0.024,0.000,0.197,-0.014,100.197
1028,264.436,47.1428,-23.487,2.979,-41.02,2.538,0.289,-23.689,2.773,0.1593,0.0055,0.030,0.000,0.198,-0.015,100.074
1029,264.686,47.9874,-23.382,2.905,-40.57,2.537,0.285,-23.561,2.683,0.1799,0.0075,0.031,0.000,0.198,-0.018,50.106
1030,264.937,50.3670,-23.278,2.832,-40.14,2.537,0.283,-23.431,2.594,0.1671,-0.0073,0.029,0.000,0.198,-0.027,50.186
1031,265.287,50.8611,-23.172,2.760,-39.69,2.543,0.285,-23.301,2.506,0.1707,0.1430,0.043,0.000,0.197,-0.024,99.597
1032,265.536,66.4465,-23.066,2.689,-39.20,2.552,0.288,-23.170,2.420,0.1872,0.0160,0.032,0.000,0.197,-0.017,49.974
1033,265.887,76.8632,-22.959,2.618,-38.71,2.569,0.290,-23.170,2.420,0.1447,-0.0784,0.023,0.000,0.197,-0.019,100.019
1034,266.137,44.0054,-22.850,2.549,-38.22,2.580,0.285,-23.037,2.335,0.1886,-0.0837,0.023,0.000,0.196,-0.015,100.182
1035,266.437,49.8552,-22.741,2.480,-37.74,2.568,0.281,-22.904,2.252,0.2044,-0.1712,0.015,0.000,0.196,-0.010,50.269
1036,266.687,75.8799,-22.633,2.413,-37.28,2.547,0.280,-22.770,2.170,0.1793,-0.0071,0.029,0.000,0.196,-0.020,49.801
1037,266.986,47.9251,-22.524,2.348,-36.81,2.524,0.282,-22.636,2.089,0.1793,0.0166,0.031,0.000,0.196,-0.021,100.401
1038,267.237,49.9448,-22.415,2.283,-36.31,2.521,0.287,-22.500,2.010,0.1441,0.0887,0.038,0.000,0.196,-0.013,50.326
1039,267.537,47.8057,-22.305,2.220,-35.80,2.527,0.287,-22.500,2.010,0.1914,0.1095,0.040,0.000,0.196,-0.001,100.234
1040,267.786,78.8459,-22.195,2.156,-35.34,2.534,0.281,-22.364,1.932,0.1809,0.0323,0.033,0.000,0.197,0.007,50.191
1041,268.087,46.9345,-22.084,2.093,-34.89,2.537,0.277,-22.226,1.855,0.1919,0.0207,0.032,0.000,0.197,0.008,100.317
1042,268.387,82.4914,-21.971,2.031,-34.42,2.537,0.277,-22.088,1.780,0.1931,0.0338,0.033,0.000,0.197,0.024,100.422
1043,268.737,66.8288,-21.858,1.971,-33.90,2.547,0.280,-21.949,1.707,0.1932,-0.1088,0.020,0.000,0.197,0.034,100.080
1044,268.986,46.5915,-21.743,1.912,-33.35,2.556,0.285,-21.810,1.635,0.1663,-0.1528,0.016,0.000,0.196,0.048,100.058
1045,269.287,71.4010,-21.628,1.855,-32.79,2.540,0.285,-21.810,1.635,0.1682,-0.2038,0.012,0.000,0.196,0.050,50.268
1046,269.537,46.7536,-21.514,1.798,-32.28,2.518,0.281,-21.670,1.564,0.1752,-0.0207,0.028,0.000,0.197,0.049,100.211
1047,269.837,49.2558,-21.401,1.742,-31.81,2.497,0.278,-21.528,1.495,0.1754,0.0611,0.035,0.000,0.197,0.035,50.111
1048,270.136,63.6739,-21.288,1.688,-31.35,2.502,0.279,-21.387,1.428,0.1775,0.1292,0.041,0.000,0.197,0.026,100.040
1049,270.487,78.6327,-21.175,1.635,-30.88,2.518,0.282,-21.244,1.361,0.1940,-0.0053,0.029,0.000,0.197,0.021,100.544
1050,270.736,47.9956,-21.060,1.582,-30.38,2.527,0.288,-21.244,1.361,0.1729,0.0178,0.031,0.000,0.197,0.013,100.275
1051,270.986,48.0140,-20.944,1.530,-29.87,2.523,0.282,-21.101,1.297,0.1989,-0.0106,0.029,0.000,0.196,0.003,50.282
1052,271.187,48.0588,-20.828,1.480,-29.36,2.517,0.278,-20.957,1.234,0.1863,-0.1324,0.018,0.000,0.197,-0.004,50.140
1053,271.487,49.6281,-20.711,1.430,-28.86,2.503,0.277,-20.813,1.172,0.1904,0.0029,0.030,0.000,0.197,-0.012,50.494
1054,271.737,44.9501,-20.594,1.382,-28.36,2.490,0.280,-20.668,1.112,0.1860,0.1332,0.041,0.000,0.196,-0.021,100.084
1055,272.036,75.0730,-20.477,1.336,-27.84,2.500,0.286,-20.522,1.053,0.2085,0.0308,0.033,0.000,0.196,-0.023,50.007
1056,272.336,69.8608,-20.359,1.290,-27.32,2.514,0.287,-20.522,1.053,0.1489,0.1691,0.045,0.000,0.196,-0.025,100.206
1057,272.687,78.0216,-20.240,1.245,-26.78,2.536,0.283,-20.376,0.996,0.1663,-0.0176,0.028,0.000,0.197,-0.019,100.785
1058,272.986,77.2373,-20.120,1.201,-26.27,2.553,0.281,-20.229,0.941,0.1489,-0.0093,0.029,0.000,0.197,-0.014,100.053
1059,273.287,44.1937,-20.000,1.156,-25.79,2.555,0.281,-20.081,0.887,0.1887,-0.0614,0.025,0.000,0.197,-0.018,100.453
1060,273.587,74.0642,-19.880,1.112,-25.35,2.558,0.283,-19.933,0.834,0.2082,0.0217,0.032,0.000,0.198,-0.026,100.296
1061,273.937,56.3458,-19.760,1.069,-24.92,2.551,0.287,-19.784,0.783,0.1688,-0.1216,0.019,0.000,0.197,-0.032,100.533
1062,274.237,57.6918,-19.640,1.028,-24.45,2.544,0.284,-19.784,0.783,0.1826,0.0215,0.032,0.000,0.197,-0.031,100.063
1063,274.536,48.2869,-19.519,0.987,-23.96,2.535,0.279,-19.635,0.734,0.1909,0.0906,0.038,0.000,0.196,-0.027,100.105
1064,274.786,81.2165,-19.399,0.949,-23.46,2.533,0.276,-19.486,0.686,0.2024,0.0218,0.032,0.000,0.196,-0.026,50.291
1065,275.137,48.9703,-19.277,0.912,-22.96,2.537,0.278,-19.335,0.640,0.1574,-0.0462,0.026,0.000,0.196,-0.013,100.179
1066,275.436,61.2000,-19.154,0.876,-22.41,2.541,0.282,-19.185,0.596,0.1857,-0.0476,0.026,0.000,0.196,0.009,100.157
1067,275.736,44.1807,-19.031,0.841,-21.87,2.526,0.289,-19.034,0.553,0.2042,0.0316,0.033,0.000,0.196,0.007,100.029
1068,275.987,58.9211,-18.908,0.808,-21.37,2.512,0.284,-19.034,0.553,0.1612,0.1897,0.047,0.000,0.196,0.022,50.317
1069,276.337,50.9622,-18.785,0.776,-20.85,2.533,0.282,-18.882,0.511,0.1753,0.0623,0.036,0.000,0.196,0.020,100.551
1070,276.637,50.1210,-18.661,0.743,-20.33,2.555,0.281,-18.730,0.471,0.1454,-0.0640,0.025,0.000,0.197,0.022,100.234
1071,276.887,43.8564,-18.536,0.712,-19.83,2.567,0.282,-18.578,0.433,0.1671,-0.0532,0.025,0.000,0.197,0.020,49.776
1072,277.136,50.7763,-18.411,0.680,-19.37,2.556,0.284,-18.425,0.396,0.1740,-0.0517,0.025,0.000,0.197,0.016,50.223
1073,277.487,49.0256,-18.287,0.650,-18.93,2.546,0.289,-18.425,0.396,0.1924,-0.0751,0.023,0.000,0.197,-0.002,100.134
1074,277.737,47.7459,-18.163,0.621,-18.47,2.544,0.282,-18.272,0.361,0.1896,-0.0509,0.025,0.000,0.197,-0.021,100.643
1075,278.036,79.6233,-18.038,0.595,-17.97,2.539,0.279,-18.119,0.328,0.2072,-0.0320,0.027,0.000,0.196,-0.026,50.126
1076,278.287,77.5382,-17.914,0.570,-17.44,2.524,0.278,-17.965,0.296,0.1630,-0.0344,0.027,0.000,0.196,-0.019,50.297
1077,278.637,75.2262,-17.789,0.547,-16.88,2.513,0.282,-17.811,0.266,0.1539,0.1072,0.039,0.000,0.196,-0.008,100.660
1078,278.887,41.9211,-17.664,0.524,-16.34,2.515,0.287,-17.656,0.237,0.1471,0.0921,0.038,0.000,0.196,0.004,100.149
1079,279.237,62.8223,-17.539,0.501,-15.88,2.525,0.289,-17.656,0.237,0.1626,-0.0445,0.026,0.000,0.197,0.005,100.187
1080,279.537,58.2036,-17.414,0.478,-15.47,2.531,0.282,-17.502,0.210,0.1700,0.0877,0.038,0.000,0.198,-0.004,100.230
1081,279.887,53.1994,-17.289,0.456,-15.07,2.529,0.277,-17.347,0.185,0.2033,0.1090,0.040,0.000,0.198,-0.005,99.795
1082,280.187,49.6311,-17.163,0.435,-14.61,2.546,0.275,-17.191,0.161,0.1919,-0.0075,0.030,0.000,0.197,-0.005,100.056
1083,280.537,61.8266,-17.036,0.416,-14.12,2.565,0.277,-17.036,0.139,0.1854,-0.0761,0.023,0.000,0.197,-0.002,100.079
1084,280.736,46.9868,-16.908,0.398,-13.60,2.565,0.281,-16.880,0.118,0.2098,-0.0855,0.023,0.000,0.196,0.002,50.171
1085,281.036,77.3121,-16.780,0.383,-13.07,2.552,0.283,-16.880,0.118,0.2072,-0.1591,0.016,0.000,0.196,0.009,50.249
1086,281.287,40.9722,-16.653,0.369,-12.53,2.539,0.279,-16.724,0.099,0.1757,-0.0510,0.025,0.000,0.196,0.008,100.075
1087,281.537,42.1084,-16.526,0.357,-11.96,2.528,0.278,-16.568,0.082,0.1571,-0.0125,0.029,0.000,0.196,0.009,50.141
1088,281.736,44.0757,-16.400,0.346,-11.40,2.525,0.280,-16.412,0.067,0.1567,0.0889,0.038,0.000,0.196,0.019,50.290
1089,282.036,76.4733,-16.275,0.334,-10.92,2.521,0.282,-16.255,0.053,0.1211,-0.0494,0.025,0.000,0.197,0.011,50.527
1090,282.286,46.5935,-16.149,0.323,-10.49,2.521,0.287,-16.099,0.040,0.1286,0.0644,0.035,0.000,0.197,0.017,100.130
1091,282.587,43.3283,-16.023,0.311,-10.10,2.515,0.281,-16.099,0.040,0.1690,0.1923,0.047,0.000,0.198,0.014,100.191
1092,282.886,62.1432,-15.897,0.299,-9.75,2.517,0.273,-15.942,0.030,0.1207,0.1050,0.039,0.000,0.198,0.016,100.470
1093,283.237,80.3887,-15.771,0.288,-9.38,2.545,0.268,-15.785,0.021,0.1532,0.0396,0.034,0.000,0.198,0.025,99.984
1094,283.536,59.4777,-15.643,0.277,-9.02,2.554,0.264,-15.628,0.013,0.1520,-0.1864,0.014,0.000,0.198,0.030,99.976
1095,283.836,42.2039,-15.515,0.267,-8.66,2.552,0.263,-15.471,0.007,0.1496,-0.0508,0.026,0.000,0.198,0.019,100.140
1096,284.086,69.3998,-15.387,0.259,-8.28,2.537,0.265,-15.471,0.007,0.1555,0.0279,0.032,0.000,0.198,0.015,50.175
1097,284.437,52.4853,-15.260,0.252,-7.87,2.533,0.255,-15.314,0.003,0.1316,-0.0839,0.023,0.000,0.198,0.018,100.094
1098,284.637,45.9426,-15.132,0.246,-7.44,2.538,0.247,-15.157,0.001,0.1518,0.1061,0.039,0.000,0.197,0.024,50.049
1099,284.888,43.1841,-15.005,0.241,-7.02,2.533,0.241,-15.000,0.000,0.1025,-0.0420,0.026,0.000,0.198,0.028,50.145
1100,285.137,75.0606,-14.878,0.237,-6.64,2.540,0.238,-14.900,0.000,0.0980,-0.0293,0.027,0.000,0.198,0.017,50.043
1101,285.487,54.1826,-14.750,0.232,-6.27,2.538,0.237,-14.800,0.000,0.0804,-0.1256,0.019,0.000,0.198,0.018,100.062
1102,285.786,78.2574,-14.624,0.227,-5.96,2.527,0.228,-14.600,0.000,0.1102,-0.0913,0.022,0.000,0.199,0.007,100.024
1103,286.137,49.9223,-14.498,0.220,-5.71,2.513,0.220,-14.500,0.000,0.0583,0.0880,0.037,0.000,0.199,-0.013,99.958
1104,286.437,50.9361,-14.372,0.215,-5.48,2.502,0.217,-14.400,0.000,0.0465,0.0727,0.036,0.000,0.199,-0.021,100.271
1105,286.737,45.9176,-14.247,0.209,-5.25,2.514,0.214,-14.200,0.000,0.0445,0.0833,0.037,0.000,0.199,-0.018,100.396
1106,286.987,80.7059,-14.121,0.201,-5.08,2.527,0.203,-14.100,0.000,0.0526,-0.0386,0.027,0.000,0.199,-0.019,50.444
1107,287.337,65.8851,-13.995,0.194,-4.96,2.533,0.194,-14.000,0.000,0.0351,-0.0298,0.027,0.000,0.200,-0.030,100.316
1108,287.637,75.5500,-13.869,0.187,-4.84,2.529,0.190,-13.900,0.000,0.0662,0.0013,0.030,0.000,0.200,-0.030,99.910
1109,287.936,46.1899,-13.743,0.180,-4.71,2.525,0.185,-13.700,0.000,0.0779,0.0909,0.038,0.000,0.200,-0.032,100.078
1110,288.187,54.4276,-13.617,0.173,-4.60,2.529,0.174,-13.600,0.000,0.0408,-0.0828,0.023,0.000,0.200,-0.042,50.388
1111,288.537,82.8153,-13.490,0.167,-4.46,2.538,0.167,-13.500,0.000,0.0467,0.0007,0.030,0.000,0.199,-0.036,100.224
1112,288.787,45.4141,-13.364,0.161,-4.32,2.528,0.165,-13.400,0.000,0.0641,-0.0705,0.024,0.000,0.199,-0.029,100.532
1113,289.086,42.8140,-13.237,0.155,-4.19,2.523,0.160,-13.200,0.000,0.0659,-0.0320,0.027,0.000,0.199,-0.035,100.214
1114,289.386,75.5393,-13.111,0.151,-4.06,2.520,0.151,-13.100,0.000,0.0248,-0.0073,0.029,0.000,0.199,-0.042,100.152
1115,289.737,50.8846,-12.985,0.147,-3.89,2.511,0.147,-13.000,0.000,0.0375,-0.0173,0.028,0.000,0.199,-0.030,100.084
1116,290.036,55.2276,-12.859,0.142,-3.73,2.509,0.148,-12.900,0.000,0.0595,0.0159,0.031,0.000,0.199,-0.026,100.099
1117,290.387,49.3930,-12.733,0.137,-3.62,2.507,0.141,-12.700,0.000,-0.0127,-0.0159,0.028,0.000,0.200,-0.033,100.575
1118,290.687,55.2050,-12.608,0.133,-3.52,2.501,0.133,-12.600,0.000,0.0310,0.0692,0.036,0.000,0.199,-0.028,100.103
1119,291.036,61.1977,-12.482,0.128,-3.43,2.506,0.129,-12.500,0.000,0.0249,0.1085,0.039,0.000,0.200,-0.024,100.035
1120,291.286,49.4848,-12.356,0.122,-3.35,2.515,0.130,-12.400,0.000,0.0261,0.0236,0.032,0.000,0.200,-0.023,50.025
1121,291.637,77.8691,-12.229,0.117,-3.29,2.530,0.121,-12.200,0.000,0.0218,-0.1629,0.016,0.000,0.200,-0.020,100.040
1122,291.937,62.4714,-12.102,0.112,-3.22,2.527,0.112,-12.100,0.000,0.0593,-0.1290,0.018,0.000,0.200,-0.021,99.964
1123,292.237,43.2951,-11.976,0.107,-3.15,2.505,0.110,-12.000,0.000,0.0381,-0.0046,0.029,0.000,0.200,-0.025,100.715
1124,292.487,49.4710,-11.851,0.103,-3.08,2.492,0.114,-11.900,0.000,0.0333,-0.0706,0.023,0.000,0.199,-0.027,50.017
1125,292.837,76.4326,-11.726,0.099,-2.98,2.494,0.102,-11.700,0.000,0.0530,0.0970,0.038,0.000,0.199,-0.017,99.998
1126,293.086,47.3711,-11.601,0.095,-2.88,2.494,0.095,-11.600,0.000,0.0251,0.0576,0.035,0.000,0.199,-0.011,100.342
1127,293.387,46.2176,-11.476,0.092,-2.77,2.506,0.095,-11.500,0.000,0.0441,-0.0045,0.029,0.000,0.199,0.000,100.348
1128,293.637,43.8357,-11.350,0.088,-2.68,2.512,0.101,-11.400,0.000,0.0522,-0.0146,0.028,0.000,0.199,0.003,100.138
1129,293.887,47.5332,-11.224,0.085,-2.60,2.514,0.089,-11.200,0.000,0.0718,-0.0127,0.029,0.000,0.199,-0.002,50.238
1130,294.087,43.5763,-11.099,0.083,-2.50,2.518,0.083,-11.100,0.000,0.0460,-0.0042,0.029,0.000,0.199,-0.006,50.217
1131,294.437,77.4199,-10.973,0.081,-2.36,2.519,0.086,-11.000,0.000,0.0635,-0.0852,0.022,0.000,0.199,-0.002,100.101
1132,294.737,48.5766,-10.847,0.080,-2.21,2.513,0.093,-10.800,0.000,0.0399,-0.0826,0.022,0.000,0.199,0.003,100.043
1133,294.986,47.6270,-10.721,0.079,-2.06,2.502,0.082,-10.700,0.000,0.0035,-0.0945,0.021,0.000,0.199,0.002,49.779
1134,295.237,52.2547,-10.596,0.078,-1.93,2.484,0.078,-10.600,0.000,-0.0035,0.1053,0.039,0.000,0.199,0.008,50.290
1135,295.486,47.2604,-10.472,0.076,-1.84,2.470,0.081,-10.500,0.000,-0.0036,0.0886,0.037,0.000,0.200,0.010,50.053
1136,295.736,78.9705,-10.349,0.073,-1.82,2.479,0.087,-10.300,0.000,0.0549,0.0230,0.032,0.000,0.200,0.009,50.349
1137,296.037,63.1436,-10.224,0.069,-1.85,2.497,0.073,-10.200,0.000,0.0295,0.0064,0.030,0.000,0.200,-0.001,50.158
1138,296.287,43.9333,-10.099,0.066,-1.83,2.513,0.066,-10.100,0.000,0.0293,-0.0202,0.028,0.000,0.200,-0.008,100.072
1139,296.637,67.4653,-9.974,0.064,-1.75,2.516,0.069,-10.000,0.000,0.0374,-0.0294,0.027,0.000,0.199,-0.001,100.487
1140,296.887,43.7184,-9.848,0.062,-1.65,2.511,0.079,-9.800,0.000,0.0204,0.0735,0.036,0.000,0.199,0.002,100.401
1141,297.186,47.0955,-9.723,0.061,-1.55,2.511,0.065,-9.700,0.000,0.0284,0.0545,0.034,0.000,0.199,0.012,100.207
1142,297.436,72.1465,-9.597,0.060,-1.48,2.519,0.060,-9.600,0.000,0.0358,0.0436,0.034,0.000,0.199,0.011,50.341
1143,297.786,75.8939,-9.471,0.059,-1.41,2.527,0.065,-9.500,0.000,0.0266,-0.1273,0.018,0.000,0.200,0.005,100.268
1144,298.037,45.7122,-9.345,0.058,-1.32,2.532,0.074,-9.300,0.000,0.0105,-0.2152,0.011,0.000,0.200,0.006,100.039
1145,298.336,52.3796,-9.219,0.058,-1.22,2.512,0.061,-9.200,0.000,-0.0403,-0.0729,0.023,0.000,0.200,0.004,50.085
1146,298.637,79.1791,-9.095,0.056,-1.15,2.481,0.056,-9.100,0.000,-0.0012,0.1591,0.043,0.000,0.200,0.005,100.410
1147,298.936,44.0736,-8.971,0.053,-1.16,2.466,0.061,-9.000,0.000,0.0188,0.0546,0.034,0.000,0.200,-0.000,100.230
1148,299.186,58.6103,-8.848,0.051,-1.20,2.481,0.070,-8.800,0.000,0.0105,0.0164,0.031,0.000,0.200,-0.001,50.251
