step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
781,199.936,13.6669,-18.055,29.804,-169.60,2.441,0.135,-17.965,29.704,0.2376,0.0381,0.033,0.000,0.197,0.040,100.088
782,200.186,8.7315,-18.172,29.765,-168.99,2.448,0.107,-18.119,29.672,0.2264,0.0272,0.032,0.000,0.197,0.039,100.649
783,200.435,12.3748,-18.289,29.724,-168.37,2.459,0.087,-18.272,29.639,0.2251,0.0540,0.035,0.000,0.196,0.036,50.178
784,200.686,11.8970,-18.405,29.682,-167.73,2.465,0.081,-18.425,29.604,0.2091,0.0659,0.036,0.000,0.196,0.034,100.008
785,200.936,11.4997,-18.522,29.639,-167.10,2.467,0.091,-18.578,29.567,0.2059,0.0725,0.036,0.000,0.196,0.033,50.260
786,201.185,11.7660,-18.639,29.595,-166.52,2.471,0.067,-18.578,29.567,0.1949,0.0833,0.037,0.000,0.197,0.027,100.175
787,201.485,11.3305,-18.756,29.551,-165.96,2.477,0.034,-18.730,29.529,0.1729,0.0955,0.039,0.000,0.197,0.035,99.931
788,201.735,9.9084,-18.873,29.506,-165.42,2.491,0.020,-18.882,29.489,0.1698,0.0825,0.038,0.000,0.197,0.041,99.962
789,202.035,10.1239,-18.990,29.461,-164.91,2.502,0.045,-19.034,29.447,0.1533,0.0577,0.035,0.000,0.198,0.040,100.186
790,202.235,11.6911,-19.109,29.415,-164.44,2.515,0.077,-19.185,29.404,0.1345,0.0388,0.034,0.000,0.198,0.039,50.250
791,202.535,10.1366,-19.227,29.370,-164.00,2.527,0.054,-19.185,29.404,0.1292,-0.0080,0.030,0.000,0.198,0.043,99.764
792,202.785,11.6209,-19.345,29.324,-163.60,2.530,0.037,-19.335,29.360,0.1291,0.0017,0.031,0.000,0.198,0.030,100.221
793,203.085,11.4464,-19.464,29.279,-163.24,2.532,0.041,-19.486,29.314,0.1271,-0.0145,0.029,0.000,0.199,0.016,100.228
794,203.335,10.4233,-19.582,29.233,-162.89,2.537,0.063,-19.635,29.266,0.1190,-0.0531,0.026,0.000,0.198,0.009,100.057
795,203.635,9.9468,-19.700,29.186,-162.53,2.536,0.090,-19.784,29.217,0.1153,-0.0619,0.025,0.000,0.198,0.006,100.168
796,203.835,10.9476,-19.818,29.139,-162.18,2.529,0.084,-19.784,29.217,0.1214,-0.0436,0.026,0.000,0.198,0.003,50.341
797,204.136,7.8717,-19.935,29.092,-161.85,2.519,0.074,-19.933,29.166,0.1243,-0.0916,0.022,0.000,0.198,-0.009,100.439
798,204.335,9.6768,-20.051,29.044,-161.53,2.513,0.076,-20.081,29.113,0.1213,-0.0789,0.023,0.000,0.198,-0.021,50.533
799,204.585,9.8437,-20.167,28.995,-161.19,2.502,0.089,-20.229,29.059,0.1059,-0.0640,0.024,0.000,0.198,-0.023,50.175
800,204.785,11.8550,-20.282,28.945,-160.85,2.487,0.110,-20.376,29.004,0.1258,-0.0842,0.022,0.000,0.198,-0.024,49.951
801,205.085,9.9242,-20.397,28.896,-160.53,2.476,0.109,-20.376,29.004,0.1417,-0.0573,0.025,0.000,0.198,-0.024,100.014
802,205.335,9.7860,-20.511,28.847,-160.23,2.465,0.100,-20.522,28.947,0.1421,-0.0493,0.025,0.000,0.198,-0.027,100.116
803,205.635,12.6645,-20.624,28.796,-159.92,2.463,0.102,-20.668,28.888,0.1380,0.0025,0.030,0.000,0.198,-0.024,100.465
804,205.836,11.0571,-20.736,28.744,-159.56,2.463,0.113,-20.813,28.828,0.1457,0.0171,0.031,0.000,0.197,-0.014,51.038
805,206.135,7.5039,-20.848,28.691,-159.18,2.473,0.132,-20.957,28.766,0.1490,-0.0279,0.027,0.000,0.197,-0.009,100.140
806,206.384,11.6860,-20.960,28.637,-158.79,2.477,0.129,-20.957,28.766,0.1577,-0.0148,0.028,0.000,0.197,-0.002,100.470
807,206.686,10.4448,-21.071,28.582,-158.39,2.477,0.125,-21.101,28.703,0.1753,0.0036,0.030,0.000,0.197,-0.001,100.148
808,206.936,9.5311,-21.181,28.525,-157.97,2.476,0.129,-21.244,28.639,0.1612,0.0461,0.034,0.000,0.197,-0.012,100.067
809,207.235,11.3145,-21.291,28.467,-157.52,2.483,0.142,-21.387,28.572,0.1706,-0.0093,0.029,0.000,0.197,-0.015,100.198
810,207.485,9.8461,-21.401,28.408,-157.06,2.484,0.160,-21.528,28.505,0.1767,-0.0522,0.025,0.000,0.197,-0.015,100.318
811,207.785,12.8825,-21.510,28.348,-156.60,2.479,0.158,-21.528,28.505,0.1748,-0.0538,0.025,0.000,0.197,-0.023,99.963
812,208.035,11.1003,-21.619,28.286,-156.13,2.470,0.158,-21.670,28.436,0.1739,-0.0321,0.027,0.000,0.197,-0.024,100.202
813,208.335,13.0728,-21.726,28.224,-155.65,2.461,0.164,-21.810,28.365,0.1728,-0.0385,0.026,0.000,0.197,-0.028,100.438
814,208.585,11.4158,-21.833,28.161,-155.17,2.457,0.176,-21.949,28.293,0.1817,-0.0246,0.027,0.000,0.197,-0.034,100.094
815,208.886,11.3929,-21.939,28.097,-154.71,2.453,0.193,-22.088,28.220,0.1731,-0.0451,0.025,0.000,0.197,-0.034,100.276
816,209.085,11.3270,-22.045,28.033,-154.23,2.455,0.192,-22.088,28.220,0.1727,-0.0395,0.026,0.000,0.197,-0.032,49.896
817,209.386,10.8112,-22.149,27.967,-153.75,2.454,0.193,-22.226,28.145,0.1644,-0.0078,0.029,0.000,0.197,-0.029,99.909
818,209.635,12.7350,-22.254,27.901,-153.27,2.454,0.200,-22.364,28.068,0.1625,-0.0155,0.028,0.000,0.197,-0.029,99.793
819,209.935,10.7895,-22.357,27.835,-152.81,2.455,0.211,-22.500,27.990,0.1671,0.0174,0.031,0.000,0.197,-0.024,100.166
820,210.135,12.6759,-22.460,27.768,-152.37,2.453,0.226,-22.500,27.990,0.1713,0.0326,0.032,0.000,0.197,-0.028,49.849
821,210.385,10.9437,-22.563,27.700,-151.93,2.455,0.224,-22.636,27.911,0.1575,0.0065,0.030,0.000,0.197,-0.028,50.145
822,210.635,12.0434,-22.665,27.631,-151.47,2.462,0.226,-22.770,27.830,0.1535,0.0302,0.032,0.000,0.197,-0.025,99.866
823,210.885,11.0009,-22.768,27.561,-151.02,2.464,0.232,-22.904,27.748,0.1660,0.0493,0.034,0.000,0.197,-0.024,50.182
824,211.135,12.1752,-22.870,27.491,-150.59,2.461,0.242,-23.037,27.665,0.1570,0.0129,0.031,0.000,0.197,-0.029,100.219
825,211.436,10.7167,-22.971,27.420,-150.18,2.467,0.254,-23.037,27.665,0.1378,-0.0210,0.028,0.000,0.197,-0.027,100.201
826,211.636,12.1814,-23.072,27.348,-149.74,2.479,0.252,-23.170,27.580,0.1396,-0.0259,0.027,0.000,0.197,-0.022,50.286
827,211.885,12.5674,-23.174,27.276,-149.33,2.478,0.253,-23.301,27.494,0.1413,-0.0242,0.027,0.000,0.198,-0.023,50.017
828,212.086,8.8840,-23.274,27.203,-148.95,2.472,0.257,-23.431,27.406,0.1545,-0.0280,0.027,0.000,0.198,-0.030,50.583
829,212.335,12.0701,-23.374,27.130,-148.58,2.474,0.264,-23.561,27.317,0.1406,-0.0285,0.027,0.000,0.198,-0.040,50.230
830,212.585,12.5724,-23.473,27.056,-148.18,2.471,0.275,-23.689,27.227,0.1465,-0.0249,0.027,0.000,0.197,-0.033,100.621
831,212.836,11.1239,-23.572,26.982,-147.77,2.468,0.271,-23.689,27.227,0.1482,-0.0047,0.029,0.000,0.197,-0.027,50.188
832,213.035,11.9147,-23.670,26.907,-147.37,2.464,0.271,-23.817,27.135,0.1562,0.0110,0.030,0.000,0.197,-0.031,50.116
833,213.335,8.0296,-23.768,26.831,-146.98,2.462,0.275,-23.943,27.042,0.1575,-0.0087,0.029,0.000,0.197,-0.030,100.234
834,213.535,7.7898,-23.864,26.755,-146.57,2.464,0.282,-24.069,26.948,0.1577,-0.0379,0.026,0.000,0.197,-0.027,49.855
835,213.835,9.7216,-23.961,26.677,-146.14,2.463,0.292,-24.194,26.852,0.1659,0.0167,0.031,0.000,0.197,-0.021,100.116
836,214.086,10.0538,-24.056,26.598,-145.71,2.458,0.289,-24.194,26.852,0.1702,0.0280,0.032,0.000,0.197,-0.021,100.451
837,214.335,13.1431,-24.150,26.519,-145.28,2.460,0.289,-24.317,26.755,0.1704,0.0417,0.033,0.000,0.197,-0.024,50.153
838,214.535,11.0860,-24.244,26.438,-144.83,2.471,0.294,-24.440,26.657,0.1746,0.0405,0.033,0.000,0.197,-0.020,50.154
839,214.835,10.2188,-24.338,26.356,-144.36,2.483,0.301,-24.561,26.558,0.1709,0.0916,0.038,0.000,0.197,-0.022,100.211
840,215.085,3.8284,-24.431,26.273,-143.88,2.495,0.312,-24.682,26.457,0.1593,0.0899,0.038,0.000,0.197,-0.022,100.369
841,215.385,9.3264,-24.523,26.189,-143.40,2.507,0.312,-24.682,26.457,0.1581,0.0875,0.037,0.000,0.197,-0.015,99.948
842,215.636,9.3645,-24.616,26.104,-142.94,2.521,0.312,-24.801,26.355,0.1592,0.0867,0.037,0.000,0.197,-0.014,100.141
843,215.885,13.2421,-24.709,26.018,-142.50,2.529,0.315,-24.920,26.252,0.1527,0.0967,0.038,0.000,0.198,-0.013,49.961
844,216.086,9.1881,-24.801,25.931,-142.06,2.538,0.320,-25.037,26.147,0.1526,0.1008,0.039,0.000,0.198,-0.018,50.067
845,216.335,6.6999,-24.894,25.844,-141.63,2.550,0.326,-25.153,26.041,0.1341,0.0602,0.035,0.000,0.198,-0.016,50.413
846,216.535,8.5694,-24.986,25.755,-141.20,2.561,0.331,-25.153,26.041,0.1257,0.0417,0.034,0.000,0.198,-0.011,50.109
847,216.785,8.5179,-25.079,25.666,-140.79,2.563,0.328,-25.268,25.935,0.1245,0.0092,0.031,0.000,0.198,-0.001,50.046
848,216.985,8.4454,-25.172,25.577,-140.43,2.563,0.326,-25.382,25.826,0.1185,0.0374,0.034,0.000,0.198,0.010,50.191
849,217.235,7.9623,-25.264,25.488,-140.08,2.564,0.325,-25.495,25.717,0.1259,0.0355,0.033,0.000,0.198,0.016,50.288
850,217.436,8.4834,-25.356,25.398,-139.74,2.566,0.326,-25.607,25.607,0.1322,-0.0347,0.027,0.000,0.198,0.020,50.053
851,217.685,4.3137,-25.448,25.307,-139.39,2.566,0.328,-25.717,25.495,0.1404,-0.0710,0.024,0.000,0.198,0.029,50.071
852,217.936,8.9436,-25.539,25.215,-139.02,2.563,0.332,-25.717,25.495,0.1533,-0.0679,0.024,0.000,0.198,0.035,100.033
853,218.185,7.8727,-25.629,25.123,-138.63,2.557,0.326,-25.826,25.382,0.1575,-0.0889,0.022,0.000,0.197,0.029,50.275
854,218.385,6.6719,-25.717,25.030,-138.21,2.551,0.323,-25.935,25.268,0.1431,-0.0746,0.023,0.000,0.197,0.020,50.078
855,218.635,9.1217,-25.804,24.936,-137.77,2.547,0.322,-26.041,25.153,0.1570,-0.0829,0.023,0.000,0.197,0.014,50.155
856,218.835,8.4100,-25.890,24.842,-137.34,2.540,0.323,-26.147,25.037,0.1653,-0.0780,0.023,0.000,0.197,0.005,50.122
857,219.085,10.5816,-25.975,24.747,-136.92,2.530,0.326,-26.252,24.920,0.1699,-0.1198,0.019,0.000,0.197,-0.006,50.078
858,219.285,9.5116,-26.058,24.652,-136.49,2.516,0.330,-26.252,24.920,0.1750,-0.1269,0.018,0.000,0.196,-0.023,50.226
859,219.535,9.0698,-26.139,24.557,-136.03,2.500,0.326,-26.355,24.801,0.1881,-0.1185,0.019,0.000,0.196,-0.035,50.186
860,219.786,9.6857,-26.219,24.461,-135.55,2.481,0.325,-26.457,24.682,0.1749,-0.0862,0.022,0.000,0.196,-0.039,100.053
861,220.035,10.9602,-26.298,24.364,-135.06,2.454,0.326,-26.558,24.561,0.1736,-0.0885,0.021,0.000,0.196,-0.027,50.167
862,220.285,8.8330,-26.375,24.268,-134.56,2.442,0.331,-26.657,24.440,0.1772,-0.0543,0.024,0.000,0.196,-0.029,100.028
863,220.586,9.5534,-26.451,24.171,-134.09,2.433,0.338,-26.755,24.317,0.1813,-0.0579,0.024,0.000,0.196,-0.022,100.178
864,220.835,10.6607,-26.526,24.074,-133.62,2.428,0.334,-26.755,24.317,0.1839,-0.0339,0.026,0.000,0.196,-0.022,100.184
865,221.135,10.8827,-26.600,23.977,-133.14,2.425,0.332,-26.852,24.194,0.1894,-0.0177,0.027,0.000,0.196,-0.024,100.584
866,221.386,12.0262,-26.673,23.879,-132.65,2.421,0.334,-26.948,24.069,0.1850,0.0177,0.030,0.000,0.196,-0.023,100.186
867,221.635,11.1348,-26.745,23.781,-132.14,2.424,0.339,-27.042,23.943,0.1806,0.0855,0.036,0.000,0.196,-0.028,50.245
868,221.835,10.7363,-26.816,23.681,-131.64,2.432,0.346,-27.042,23.943,0.1911,0.0935,0.037,0.000,0.197,-0.036,50.074
869,222.136,10.8196,-26.886,23.581,-131.16,2.438,0.343,-27.135,23.817,0.1847,0.0669,0.035,0.000,0.197,-0.043,100.375
870,222.386,8.6593,-26.956,23.480,-130.67,2.448,0.343,-27.227,23.689,0.1815,0.0360,0.032,0.000,0.197,-0.043,100.531
871,222.685,11.6873,-27.025,23.377,-130.16,2.455,0.345,-27.317,23.561,0.1606,0.0999,0.038,0.000,0.197,-0.037,100.083
872,222.935,10.9146,-27.094,23.274,-129.65,2.465,0.350,-27.406,23.431,0.1578,0.1119,0.039,0.000,0.197,-0.028,99.995
873,223.185,10.8705,-27.163,23.170,-129.18,2.479,0.356,-27.494,23.301,0.1741,0.0591,0.035,0.000,0.198,-0.021,50.074
874,223.435,9.7223,-27.232,23.066,-128.75,2.493,0.352,-27.494,23.301,0.1886,0.0599,0.035,0.000,0.198,-0.022,100.088
875,223.736,10.4497,-27.300,22.960,-128.32,2.501,0.349,-27.580,23.170,0.1768,0.0412,0.033,0.000,0.198,-0.029,100.002
876,223.985,11.8636,-27.367,22.854,-127.84,2.517,0.350,-27.665,23.037,0.1764,0.0573,0.035,0.000,0.198,-0.023,100.206
877,224.285,9.7818,-27.434,22.746,-127.33,2.525,0.352,-27.748,22.904,0.1751,0.0212,0.032,0.000,0.197,-0.017,100.112
878,224.485,12.5604,-27.499,22.637,-126.83,2.533,0.357,-27.830,22.770,0.1739,0.0164,0.031,0.000,0.197,-0.021,50.303
879,224.785,7.3993,-27.564,22.528,-126.34,2.537,0.361,-27.830,22.770,0.1678,-0.0051,0.029,0.000,0.197,-0.027,100.039
880,224.985,13.0369,-27.628,22.418,-125.86,2.540,0.358,-27.911,22.636,0.1699,-0.0190,0.028,0.000,0.197,-0.028,50.238
881,225.285,12.7391,-27.691,22.307,-125.39,2.538,0.356,-27.990,22.500,0.1667,-0.0003,0.030,0.000,0.197,-0.033,99.922
882,225.536,10.7080,-27.753,22.196,-124.92,2.534,0.357,-28.068,22.364,0.1749,0.0039,0.030,0.000,0.197,-0.033,99.735
883,225.835,10.9397,-27.815,22.085,-124.46,2.532,0.359,-28.145,22.226,0.1602,-0.0179,0.028,0.000,0.197,-0.029,100.106
884,226.085,10.5444,-27.875,21.973,-123.98,2.530,0.363,-28.220,22.088,0.1685,-0.0254,0.027,0.000,0.197,-0.013,100.050
885,226.385,9.5197,-27.935,21.861,-123.51,2.528,0.364,-28.220,22.088,0.1551,-0.0172,0.028,0.000,0.197,-0.003,99.786
886,226.585,9.8431,-27.994,21.748,-123.05,2.524,0.360,-28.293,21.949,0.1504,-0.0268,0.027,0.000,0.197,0.017,50.658
887,226.885,10.6930,-28.053,21.636,-122.60,2.521,0.358,-28.365,21.810,0.1521,-0.0232,0.028,0.000,0.197,0.034,100.116
888,227.085,10.6720,-28.110,21.523,-122.17,2.518,0.357,-28.436,21.670,0.1730,-0.0114,0.029,0.000,0.197,0.042,49.946
889,227.385,10.7875,-28.167,21.410,-121.75,2.513,0.358,-28.505,21.528,0.1742,-0.0402,0.026,0.000,0.197,0.047,100.057
890,227.635,10.8999,-28.223,21.297,-121.32,2.512,0.361,-28.572,21.387,0.1822,-0.0676,0.024,0.000,0.197,0.045,99.916
891,227.935,13.0220,-28.277,21.183,-120.86,2.511,0.359,-28.572,21.387,0.1787,-0.0302,0.027,0.000,0.197,0.044,100.287
892,228.186,12.6986,-28.330,21.068,-120.36,2.508,0.356,-28.639,21.244,0.1776,-0.0229,0.027,0.000,0.196,0.050,100.167
893,228.435,10.4711,-28.381,20.953,-119.86,2.503,0.355,-28.703,21.101,0.1605,-0.0079,0.029,0.000,0.196,0.051,50.289
894,228.635,11.5277,-28.431,20.838,-119.36,2.499,0.356,-28.766,20.957,0.1766,-0.0181,0.028,0.000,0.197,0.042,50.184
895,228.935,10.0661,-28.481,20.723,-118.90,2.492,0.359,-28.828,20.813,0.1744,-0.0220,0.027,0.000,0.197,0.034,99.967
896,229.185,10.5897,-28.530,20.607,-118.45,2.489,0.362,-28.828,20.813,0.1853,-0.0386,0.026,0.000,0.197,0.020,100.208
897,229.485,10.2354,-28.577,20.491,-117.98,2.485,0.358,-28.888,20.668,0.1741,0.0110,0.030,0.000,0.197,0.009,100.076
898,229.736,11.1035,-28.623,20.375,-117.48,2.483,0.355,-28.947,20.522,0.1773,0.0174,0.031,0.000,0.197,0.010,99.976
899,229.985,10.6122,-28.669,20.258,-116.98,2.489,0.355,-29.004,20.376,0.1875,0.0082,0.030,0.000,0.197,0.016,49.707
900,230.235,11.8772,-28.713,20.141,-116.50,2.497,0.357,-29.059,20.229,0.1874,0.0126,0.030,0.000,0.197,0.021,100.085
901,230.535,12.8982,-28.756,20.023,-116.01,2.498,0.362,-29.113,20.081,0.1748,0.0202,0.031,0.000,0.197,0.018,100.122
902,230.785,13.2436,-28.798,19.905,-115.50,2.501,0.361,-29.113,20.081,0.1753,0.0117,0.030,0.000,0.197,0.021,100.743
903,231.035,12.6599,-28.839,19.786,-114.98,2.506,0.358,-29.166,19.933,0.1899,0.0032,0.030,0.000,0.197,0.021,49.418
904,231.235,9.6864,-28.879,19.667,-114.50,2.505,0.357,-29.217,19.784,0.1932,-0.0453,0.025,0.000,0.197,0.004,50.231
905,231.535,9.5756,-28.918,19.547,-114.01,2.500,0.359,-29.266,19.635,0.2072,-0.0000,0.029,0.000,0.197,-0.008,100.142
906,231.786,10.9700,-28.955,19.427,-113.49,2.488,0.363,-29.314,19.486,0.2133,0.0320,0.032,0.000,0.196,-0.014,100.070
907,232.085,13.7787,-28.991,19.307,-112.94,2.483,0.369,-29.314,19.486,0.1986,0.0354,0.033,0.000,0.196,-0.025,99.931
908,232.335,10.0109,-29.025,19.186,-112.36,2.494,0.367,-29.360,19.335,0.2015,0.0216,0.031,0.000,0.196,-0.029,100.207
909,232.585,10.5404,-29.058,19.064,-111.79,2.499,0.367,-29.404,19.185,0.1876,0.0121,0.031,0.000,0.196,-0.030,50.285
910,232.836,11.1810,-29.090,18.942,-111.24,2.503,0.369,-29.447,19.034,0.2013,-0.0116,0.028,0.000,0.196,-0.029,100.181
911,233.136,12.9241,-29.121,18.820,-110.70,2.508,0.373,-29.489,18.882,0.2018,0.0485,0.034,0.000,0.197,-0.030,100.007
912,233.335,9.9069,-29.151,18.697,-110.18,2.515,0.379,-29.529,18.730,0.2089,0.0626,0.035,0.000,0.197,-0.031,50.312
913,233.585,10.5847,-29.180,18.574,-109.63,2.526,0.382,-29.529,18.730,0.1899,0.0363,0.033,0.000,0.196,-0.027,49.827
914,233.786,12.3212,-29.207,18.450,-109.05,2.535,0.382,-29.567,18.578,0.1818,0.0069,0.030,0.000,0.196,-0.019,50.188
915,234.035,9.4687,-29.234,18.326,-108.48,2.537,0.383,-29.604,18.425,0.1779,-0.0278,0.027,0.000,0.196,-0.005,49.980
916,234.235,11.0224,-29.260,18.202,-107.96,2.535,0.385,-29.639,18.272,0.1786,-0.0181,0.028,0.000,0.196,-0.004,50.027
917,234.535,12.4629,-29.286,18.078,-107.47,2.524,0.389,-29.672,18.119,0.1764,-0.0133,0.028,0.000,0.196,-0.008,100.015
918,234.785,12.9813,-29.310,17.954,-106.99,2.517,0.394,-29.704,17.965,0.1657,-0.0486,0.025,0.000,0.196,0.000,100.687
919,235.085,13.4415,-29.334,17.830,-106.49,2.511,0.394,-29.704,17.965,0.1759,-0.0243,0.027,0.000,0.196,0.003,100.129
920,235.335,10.3112,-29.356,17.706,-106.01,2.497,0.392,-29.734,17.811,0.1709,-0.0034,0.029,0.000,0.197,0.000,100.124
921,235.636,9.7896,-29.378,17.582,-105.55,2.491,0.392,-29.763,17.656,0.1637,-0.0045,0.029,0.000,0.196,0.008,100.009
922,235.885,10.0193,-29.399,17.458,-105.08,2.494,0.394,-29.790,17.502,0.1513,-0.0382,0.026,0.000,0.196,0.015,100.087
923,236.186,13.2091,-29.419,17.334,-104.61,2.498,0.397,-29.815,17.347,0.1432,-0.0551,0.025,0.000,0.197,0.027,100.271
924,236.435,10.1100,-29.439,17.210,-104.17,2.488,0.401,-29.815,17.347,0.1489,-0.0365,0.026,0.000,0.197,0.034,99.993
925,236.735,10.2449,-29.458,17.087,-103.76,2.476,0.395,-29.839,17.191,0.1558,-0.0397,0.026,0.000,0.197,0.027,100.251
926,236.985,10.2977,-29.476,16.964,-103.37,2.476,0.391,-29.861,17.036,0.1724,-0.0553,0.024,0.000,0.197,0.022,100.160
927,237.286,11.1900,-29.494,16.840,-102.96,2.472,0.390,-29.882,16.880,0.1699,0.0156,0.031,0.000,0.197,0.018,100.013
928,237.535,12.7597,-29.509,16.717,-102.52,2.469,0.391,-29.901,16.724,0.1695,0.0371,0.033,0.000,0.196,0.010,100.115
929,237.836,11.5300,-29.523,16.594,-102.06,2.472,0.395,-29.918,16.568,0.1661,0.0745,0.036,0.000,0.196,0.016,100.098
930,238.085,10.4878,-29.537,16.470,-101.59,2.475,0.394,-29.918,16.568,0.1586,0.1045,0.039,0.000,0.196,0.018,100.252
931,238.385,9.7614,-29.549,16.346,-101.13,2.484,0.390,-29.933,16.412,0.1582,0.1155,0.040,0.000,0.197,0.014,100.065
932,238.635,13.3226,-29.560,16.221,-100.68,2.497,0.389,-29.947,16.255,0.1664,0.1001,0.039,0.000,0.197,0.010,100.305
933,238.935,9.8952,-29.571,16.095,-100.25,2.516,0.388,-29.960,16.099,0.1737,0.1119,0.040,0.000,0.198,0.004,100.770
934,239.135,11.0371,-29.581,15.969,-99.80,2.535,0.390,-29.970,15.942,0.1990,0.0758,0.037,0.000,0.198,-0.002,50.255
935,239.435,10.0886,-29.590,15.841,-99.33,2.552,0.394,-29.979,15.785,0.1892,0.0176,0.032,0.000,0.197,-0.009,100.397
936,239.685,9.8775,-29.597,15.713,-98.82,2.558,0.390,-29.979,15.785,0.1959,0.0223,0.032,0.000,0.197,-0.012,100.059
937,239.985,14.0017,-29.602,15.584,-98.28,2.558,0.388,-29.987,15.628,0.1908,-0.0157,0.029,0.000,0.197,-0.012,99.968
938,240.235,10.7244,-29.605,15.456,-97.73,2.560,0.388,-29.993,15.471,0.2021,-0.0228,0.028,0.000,0.197,-0.021,100.079
939,240.485,13.4067,-29.607,15.327,-97.18,2.560,0.390,-29.997,15.314,0.1995,-0.0375,0.027,0.000,0.196,-0.020,49.934
940,240.685,10.2048,-29.607,15.198,-96.62,2.555,0.395,-29.999,15.157,0.1956,-0.0316,0.027,0.000,0.196,-0.013,50.073
941,240.985,9.9628,-29.605,15.070,-96.05,2.551,0.401,-30.000,15.000,0.2028,-0.0199,0.028,0.000,0.196,-0.014,100.118
942,241.185,12.9807,-29.603,14.942,-95.49,2.549,0.401,-30.000,15.000,0.1890,-0.0393,0.026,0.000,0.196,-0.010,50.152
943,241.485,9.5650,-29.600,14.814,-94.93,2.545,0.401,-29.999,14.843,0.1762,-0.0446,0.026,0.000,0.196,-0.007,100.193
944,241.685,8.1792,-29.596,14.686,-94.39,2.539,0.401,-29.997,14.686,0.1776,-0.0540,0.025,0.000,0.196,0.006,49.958
945,241.935,9.3742,-29.591,14.559,-93.88,2.528,0.402,-29.993,14.529,0.1865,0.0093,0.031,0.000,0.197,0.022,50.448
946,242.135,2.8223,-29.586,14.432,-93.40,2.522,0.405,-29.987,14.372,0.1845,0.0098,0.031,0.000,0.197,0.021,50.051
947,242.385,3.2716,-29.579,14.305,-92.90,2.525,0.410,-29.979,14.215,0.1905,0.0154,0.031,0.000,0.196,0.027,49.976
948,242.585,2.4313,-29.571,14.178,-92.38,2.529,0.410,-29.979,14.215,0.1865,0.0290,0.032,0.000,0.196,0.036,50.260
949,242.835,2.6341,-29.562,14.051,-91.85,2.528,0.409,-29.970,14.058,0.1731,-0.0360,0.027,0.000,0.196,0.041,50.206
950,243.035,2.1123,-29.551,13.925,-91.32,2.535,0.409,-29.960,13.901,0.1743,-0.0676,0.024,0.000,0.196,0.042,50.108
951,243.285,2.3343,-29.540,13.798,-90.81,2.529,0.411,-29.947,13.745,0.1703,-0.0758,0.023,0.000,0.197,0.038,50.239
952,243.486,2.2431,-29.528,13.672,-90.33,2.519,0.414,-29.933,13.588,0.1705,-0.0265,0.027,0.000,0.197,0.032,50.115
953,243.735,2.0851,-29.515,13.546,-89.86,2.507,0.419,-29.918,13.432,0.1812,-0.0491,0.025,0.000,0.197,0.024,50.247
954,243.986,7.1693,-29.501,13.421,-89.39,2.502,0.417,-29.918,13.432,0.1787,-0.0547,0.025,0.000,0.197,0.011,100.038
955,244.235,2.7164,-29.486,13.296,-88.91,2.496,0.415,-29.901,13.276,0.1642,-0.0602,0.024,0.000,0.197,0.009,50.155
956,244.435,2.5340,-29.470,13.172,-88.42,2.488,0.415,-29.882,13.120,0.1603,-0.0478,0.025,0.000,0.197,0.015,50.044
957,244.685,3.8180,-29.454,13.048,-87.94,2.477,0.416,-29.861,12.964,0.1654,-0.0187,0.028,0.000,0.197,0.016,50.047
958,244.885,2.4675,-29.437,12.924,-87.49,2.474,0.418,-29.839,12.809,0.1605,-0.0196,0.028,0.000,0.197,0.017,50.119
959,245.135,3.9564,-29.419,12.801,-87.06,2.476,0.420,-29.839,12.809,0.1691,0.0105,0.030,0.000,0.197,0.018,50.189
960,245.335,2.4456,-29.400,12.678,-86.62,2.478,0.416,-29.815,12.653,0.1660,0.0198,0.031,0.000,0.197,0.022,50.390
961,245.585,3.0504,-29.380,12.555,-86.16,2.484,0.414,-29.790,12.498,0.1773,0.0196,0.031,0.000,0.197,0.018,50.058
962,245.835,3.9823,-29.359,12.433,-85.70,2.492,0.414,-29.763,12.344,0.1763,0.0252,0.032,0.000,0.197,0.013,100.023
963,246.085,3.1367,-29.336,12.310,-85.23,2.492,0.416,-29.734,12.189,0.1720,0.0272,0.032,0.000,0.197,-0.002,50.196
964,246.285,4.4301,-29.312,12.187,-84.75,2.496,0.420,-29.704,12.035,0.1650,0.0361,0.033,0.000,0.197,-0.011,50.292
965,246.535,4.1517,-29.288,12.064,-84.26,2.497,0.418,-29.704,12.035,0.1777,0.0463,0.034,0.000,0.197,-0.019,50.260
966,246.735,4.1243,-29.262,11.941,-83.80,2.496,0.415,-29.672,11.881,0.1846,0.0326,0.032,0.000,0.198,-0.033,50.019
967,246.985,4.6009,-29.235,11.818,-83.34,2.503,0.414,-29.639,11.728,0.1798,-0.0102,0.029,0.000,0.198,-0.046,50.218
968,247.185,2.8162,-29.207,11.695,-82.85,2.505,0.415,-29.604,11.575,0.1828,-0.0062,0.029,0.000,0.197,-0.040,50.204
969,247.435,3.9686,-29.177,11.572,-82.34,2.502,0.418,-29.567,11.422,0.1948,-0.0189,0.028,0.000,0.197,-0.029,50.343
970,247.635,4.2042,-29.146,11.450,-81.83,2.499,0.422,-29.567,11.422,0.1835,-0.0524,0.025,0.000,0.197,-0.026,50.092
