step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
318.000000,15.900000,2.129100,30.136058,14.705317,89.279428,2.480363,0.140699,29.996710,14.685864,0.094218,-0.059945,0.000000,0.000000,0.000000,0.000000,17.874073
319.000000,15.950000,2.958600,30.137618,14.829326,89.727078,2.477366,0.139106,29.999178,14.842923,0.102054,-0.042865,0.000000,0.000000,0.000000,0.000000,17.974780
320.000000,16.000000,2.145300,30.138208,14.953192,90.211622,2.475223,0.145919,30.000000,15.000000,0.105754,-0.101753,0.000000,0.000000,0.000000,0.000000,18.075566
321.000000,16.050000,2.342500,30.137751,15.076953,90.713430,2.470135,0.157788,30.000000,15.000000,0.103385,-0.098780,0.000000,0.000000,0.000000,0.000000,18.176173
322.000000,16.100000,1.956200,30.136213,15.200450,91.202903,2.465196,0.143736,29.999178,15.157077,0.103651,-0.063343,0.000000,0.000000,0.000000,0.000000,18.276078
323.000000,16.150000,2.873500,30.133625,15.323683,91.692666,2.462029,0.137247,29.996710,15.314136,0.105498,-0.012536,0.000000,0.000000,0.000000,0.000000,18.375467
324.000000,16.200000,2.311300,30.129989,15.446730,92.190578,2.461402,0.139546,29.992598,15.471161,0.100453,0.004126,0.000000,0.000000,0.000000,0.000000,18.474515
325.000000,16.250000,2.096900,30.125285,15.569710,92.664396,2.461608,0.150266,29.986842,15.628135,0.101434,-0.061651,0.000000,0.000000,0.000000,0.000000,18.572853
326.000000,16.300000,1.993300,30.119563,15.692658,93.142911,2.458526,0.147574,29.986842,15.628135,0.103957,-0.023185,0.000000,0.000000,0.000000,0.000000,18.670943
327.000000,16.350000,3.050300,30.112824,15.815399,93.632799,2.457367,0.136792,29.979443,15.785039,0.105160,0.017143,0.000000,0.000000,0.000000,0.000000,18.768753
328.000000,16.400000,2.230800,30.105039,15.938021,94.128163,2.458224,0.134692,29.970401,15.941858,0.102417,0.035632,0.000000,0.000000,0.000000,0.000000,18.866258
329.000000,16.450000,2.371400,30.096191,16.060613,94.610686,2.460005,0.141654,29.959717,16.098573,0.098728,0.044372,0.000000,0.000000,0.000000,0.000000,18.963250
330.000000,16.500000,1.977600,30.086303,16.183215,95.076051,2.462224,0.152277,29.959717,16.098573,0.099251,0.035609,0.000000,0.000000,0.000000,0.000000,19.059706
331.000000,16.550000,2.146600,30.075411,16.305844,95.544318,2.464004,0.137683,29.947393,16.255168,0.098425,0.052466,0.000000,0.000000,0.000000,0.000000,19.155962
332.000000,16.600000,1.926300,30.063507,16.428467,96.008998,2.466628,0.131164,29.933429,16.411625,0.099351,0.073002,0.000000,0.000000,0.000000,0.000000,19.251898
333.000000,16.650000,3.090300,30.050597,16.551121,96.478579,2.470278,0.133828,29.917828,16.567927,0.098953,0.052872,0.000000,0.000000,0.000000,0.000000,19.347677
334.000000,16.700000,2.187400,30.036660,16.673846,96.946959,2.472921,0.145037,29.900591,16.724057,0.101336,0.025112,0.000000,0.000000,0.000000,0.000000,19.443233
335.000000,16.750000,2.288100,30.021705,16.796585,97.427207,2.474177,0.141169,29.900591,16.724057,0.097755,0.026537,0.000000,0.000000,0.000000,0.000000,19.538739
336.000000,16.800000,2.097100,30.005714,16.919256,97.890610,2.475504,0.130059,29.881721,16.879998,0.101631,0.019381,0.000000,0.000000,0.000000,0.000000,19.633663
337.000000,16.850000,3.092600,29.988722,17.041859,98.372769,2.476473,0.127651,29.861218,17.035734,0.099750,0.000772,0.000000,0.000000,0.000000,0.000000,19.728611
338.000000,16.900000,1.937100,29.970691,17.164363,98.846128,2.476511,0.134324,29.839085,17.191245,0.105867,0.046537,0.000000,0.000000,0.000000,0.000000,19.823088
339.000000,16.950000,2.362900,29.951649,17.286715,99.348736,2.478838,0.147598,29.839085,17.191245,0.107857,0.020209,0.000000,0.000000,0.000000,0.000000,19.917713
340.000000,17.000000,1.937300,29.931516,17.409011,99.861346,2.479849,0.131931,29.815325,17.346517,0.106139,0.047735,0.000000,0.000000,0.000000,0.000000,20.012206
341.000000,17.050000,3.085400,29.910280,17.531172,100.365935,2.482236,0.123936,29.789941,17.501531,0.104348,0.020957,0.000000,0.000000,0.000000,0.000000,20.106197
342.000000,17.100000,2.291700,29.887948,17.653258,100.862422,2.483283,0.125051,29.762934,17.656271,0.100343,0.003092,0.000000,0.000000,0.000000,0.000000,20.199736
343.000000,17.150000,2.144000,29.864549,17.775197,101.339925,2.483438,0.134998,29.734309,17.810720,0.112237,0.035185,0.000000,0.000000,0.000000,0.000000,20.292589
344.000000,17.200000,2.089700,29.840134,17.896945,101.874512,2.485197,0.136505,29.734309,17.810720,0.114793,0.035490,0.000000,0.000000,0.000000,0.000000,20.386111
345.000000,17.250000,2.202000,29.814565,18.018546,102.421767,2.486972,0.122849,29.704068,17.964860,0.108038,-0.005614,0.000000,0.000000,0.000000,0.000000,20.479491
346.000000,17.300000,1.957100,29.787817,18.139983,102.936926,2.486691,0.117550,29.672214,18.118675,0.107307,-0.006593,0.000000,0.000000,0.000000,0.000000,20.571887
347.000000,17.350000,3.114400,29.759981,18.261162,103.448516,2.486361,0.121726,29.638751,18.272149,0.107514,0.023252,0.000000,0.000000,0.000000,0.000000,20.663792
348.000000,17.400000,2.297000,29.731068,18.382071,103.961032,2.487524,0.134508,29.603684,18.425263,0.098135,0.010474,0.000000,0.000000,0.000000,0.000000,20.755290
349.000000,17.450000,2.267400,29.701061,18.502773,104.428755,2.488048,0.124459,29.603684,18.425263,0.095885,-0.023233,0.000000,0.000000,0.000000,0.000000,20.845555
350.000000,17.500000,1.975900,29.670063,18.623252,104.885786,2.486886,0.112546,29.567014,18.578002,0.093847,-0.015345,0.000000,0.000000,0.000000,0.000000,20.935267
351.000000,17.550000,2.680200,29.638119,18.743423,105.332835,2.486119,0.110151,29.528747,18.730348,0.099323,-0.000427,0.000000,0.000000,0.000000,0.000000,21.024398
352.000000,17.600000,2.255300,29.605250,18.863304,105.805992,2.486097,0.117900,29.488887,18.882286,0.103998,-0.027696,0.000000,0.000000,0.000000,0.000000,21.113677
353.000000,17.650000,2.343100,29.571391,18.982909,106.301575,2.484713,0.130123,29.488887,18.882286,0.101173,-0.015369,0.000000,0.000000,0.000000,0.000000,21.203026
354.000000,17.700000,1.900400,29.536519,19.102150,106.783333,2.483944,0.112283,29.447439,19.033797,0.097318,0.014941,0.000000,0.000000,0.000000,0.000000,21.291649
355.000000,17.750000,2.868700,29.500657,19.221057,107.246469,2.484691,0.102831,29.404405,19.184867,0.098631,-0.012992,0.000000,0.000000,0.000000,0.000000,21.379483
356.000000,17.800000,2.267800,29.463824,19.339706,107.716037,2.484042,0.104117,29.359792,19.335477,0.101005,0.027601,0.000000,0.000000,0.000000,0.000000,21.467105
357.000000,17.850000,2.188600,29.426029,19.458018,108.196857,2.485422,0.115761,29.313605,19.485612,0.098381,0.030912,0.000000,0.000000,0.000000,0.000000,21.554563
358.000000,17.900000,2.008900,29.387221,19.576074,108.665363,2.486967,0.116631,29.313605,19.485612,0.093833,0.020131,0.000000,0.000000,0.000000,0.000000,21.641415
359.000000,17.950000,2.237600,29.347425,19.693882,109.112358,2.487974,0.100459,29.265848,19.635255,0.110431,0.025672,0.000000,0.000000,0.000000,0.000000,21.727489
360.000000,18.000000,2.110700,29.306694,19.811424,109.639233,2.489257,0.094133,29.216526,19.784390,0.113870,0.037890,0.000000,0.000000,0.000000,0.000000,21.814926
361.000000,18.050000,3.163100,29.264862,19.928646,110.182940,2.491152,0.099312,29.165646,19.933000,0.103595,0.020286,0.000000,0.000000,0.000000,0.000000,21.902303
362.000000,18.100000,2.179800,29.221888,20.045556,110.677587,2.492166,0.114332,29.113212,20.081069,0.104269,0.038062,0.000000,0.000000,0.000000,0.000000,21.988198
363.000000,18.150000,2.348100,29.177887,20.162137,111.175683,2.494069,0.103706,29.113212,20.081069,0.105805,0.040485,0.000000,0.000000,0.000000,0.000000,22.073779
364.000000,18.200000,1.943100,29.132841,20.278420,111.681557,2.496094,0.088896,29.059230,20.228581,0.107052,0.085768,0.000000,0.000000,0.000000,0.000000,22.159160
365.000000,18.250000,2.906700,29.086732,20.394395,112.193854,2.500382,0.085144,29.003706,20.375519,0.097598,0.048572,0.000000,0.000000,0.000000,0.000000,22.244303
366.000000,18.300000,1.934600,29.039507,20.510152,112.661405,2.502811,0.093596,28.946647,20.521868,0.089275,0.036793,0.000000,0.000000,0.000000,0.000000,22.328125
367.000000,18.350000,2.275400,28.991293,20.625631,113.089277,2.504650,0.111443,28.888059,20.667612,0.084378,0.034618,0.000000,0.000000,0.000000,0.000000,22.410739
368.000000,18.400000,2.185700,28.942181,20.740832,113.493863,2.506381,0.091051,28.888059,20.667612,0.080058,-0.014659,0.000000,0.000000,0.000000,0.000000,22.492549
369.000000,18.450000,3.070800,28.892222,20.855762,113.877907,2.505648,0.077348,28.827947,20.812734,0.081444,-0.047947,0.000000,0.000000,0.000000,0.000000,22.573644
370.000000,18.500000,2.063200,28.841509,20.970322,114.268514,2.503251,0.076323,28.766319,20.957218,0.073815,-0.097330,0.000000,0.000000,0.000000,0.000000,22.654600
371.000000,18.550000,2.482700,28.790066,21.084424,114.622055,2.498384,0.088460,28.703182,21.101050,0.076019,-0.069338,0.000000,0.000000,0.000000,0.000000,22.734361
372.000000,18.600000,1.980600,28.738021,21.197985,114.985484,2.494918,0.103005,28.703182,21.101050,0.076887,-0.070119,0.000000,0.000000,0.000000,0.000000,22.813988
373.000000,18.650000,2.728200,28.685329,21.311056,115.352567,2.491412,0.081592,28.638542,21.244212,0.074129,-0.035876,0.000000,0.000000,0.000000,0.000000,22.880612
374.000000,18.700000,2.299600,28.631990,21.423629,115.705940,2.489618,0.070106,28.572406,21.386689,0.075660,-0.077229,0.000000,0.000000,0.000000,0.000000,22.930362
375.000000,18.750000,2.371100,28.577996,21.535791,116.066378,2.485756,0.073580,28.504782,21.528466,0.079548,-0.072267,0.000000,0.000000,0.000000,0.000000,22.980128
376.000000,18.800000,2.164400,28.523382,21.647437,116.444827,2.482143,0.090445,28.435676,21.669528,0.082857,-0.089687,0.000000,0.000000,0.000000,0.000000,23.030217
377.000000,18.850000,2.351800,28.468113,21.758558,116.838514,2.477659,0.094755,28.435676,21.669528,0.088830,-0.076124,0.000000,0.000000,0.000000,0.000000,23.080510
378.000000,18.900000,1.979800,28.412183,21.869096,117.259963,2.473852,0.075672,28.365098,21.809857,0.083916,-0.078023,0.000000,0.000000,0.000000,0.000000,23.131373
379.000000,18.950000,2.749100,28.355528,21.979051,117.657374,2.469951,0.069136,28.293054,21.949441,0.081645,-0.035049,0.000000,0.000000,0.000000,0.000000,23.181070
380.000000,19.000000,2.014200,28.298202,22.088438,118.043374,2.468199,0.078651,28.219552,22.088261,0.080387,0.021185,0.000000,0.000000,0.000000,0.000000,23.230057
381.000000,19.050000,2.326700,28.240182,22.197358,118.423129,2.469258,0.099869,28.144600,22.226305,0.081886,0.021862,0.000000,0.000000,0.000000,0.000000,23.278556
382.000000,19.100000,1.995800,28.181417,22.305939,118.810164,2.470351,0.087732,28.144600,22.226305,0.080164,0.000743,0.000000,0.000000,0.000000,0.000000,23.228071
383.000000,19.150000,2.937000,28.121892,22.414167,119.189194,2.470388,0.073781,28.068207,22.363556,0.078734,0.003924,0.000000,0.000000,0.000000,0.000000,23.130407
384.000000,19.200000,2.153600,28.061653,22.522002,119.561436,2.470584,0.074590,27.990381,22.500000,0.082818,-0.050319,0.000000,0.000000,0.000000,0.000000,23.032571
385.000000,19.250000,2.084300,28.000709,22.629451,119.953106,2.468069,0.089791,27.911130,22.635621,0.087593,-0.103609,0.000000,0.000000,0.000000,0.000000,22.934222
386.000000,19.300000,1.958100,27.939094,22.736372,120.367051,2.462888,0.104559,27.911130,22.635621,0.093012,-0.098355,0.000000,0.000000,0.000000,0.000000,22.835411
387.000000,19.350000,3.082300,27.876840,22.842621,120.805826,2.457970,0.085825,27.830464,22.770405,0.097149,-0.023281,0.000000,0.000000,0.000000,0.000000,22.736189
388.000000,19.400000,2.106200,27.813900,22.948180,121.263321,2.456806,0.078827,27.748390,22.904337,0.097241,-0.010775,0.000000,0.000000,0.000000,0.000000,22.636607
389.000000,19.450000,2.607300,27.750150,23.053182,121.721037,2.456268,0.086679,27.664919,23.037402,0.100700,0.023218,0.000000,0.000000,0.000000,0.000000,22.536735
390.000000,19.500000,1.984900,27.685576,23.157650,122.195035,2.457428,0.106191,27.580059,23.169586,0.100441,-0.005169,0.000000,0.000000,0.000000,0.000000,22.436360
391.000000,19.550000,2.656700,27.620110,23.261628,122.668033,2.457170,0.100379,27.580059,23.169586,0.102067,0.057595,0.000000,0.000000,0.000000,0.000000,22.335610
392.000000,19.600000,2.105400,27.553795,23.365052,123.148689,2.460050,0.087841,27.493819,23.300873,0.095561,0.066888,0.000000,0.000000,0.000000,0.000000,22.234445
393.000000,19.650000,2.603000,27.486535,23.468037,123.599038,2.463394,0.088349,27.406209,23.431251,0.100247,0.056833,0.000000,0.000000,0.000000,0.000000,22.133166
394.000000,19.700000,2.083600,27.418376,23.570628,124.072262,2.466236,0.101623,27.317238,23.560704,0.104599,0.015572,0.000000,0.000000,0.000000,0.000000,22.031191
395.000000,19.750000,2.546200,27.349292,23.672771,124.566746,2.467014,0.116562,27.317238,23.560704,0.116064,0.002101,0.000000,0.000000,0.000000,0.000000,21.928543
396.000000,19.800000,1.984400,27.279307,23.774346,125.116069,2.467119,0.099958,27.226917,23.689218,0.119071,0.096125,0.000000,0.000000,0.000000,0.000000,21.824945
397.000000,19.850000,2.668600,27.208348,23.875250,125.679779,2.471926,0.093603,27.135255,23.816779,0.108713,0.030872,0.000000,0.000000,0.000000,0.000000,21.720813
398.000000,19.900000,2.046800,27.136260,23.975646,126.195047,2.473469,0.099384,27.042262,23.943373,0.109445,0.092175,0.000000,0.000000,0.000000,0.000000,21.616577
399.000000,19.950000,2.292100,27.063226,24.075452,126.714135,2.478078,0.115459,26.947949,24.068987,0.103994,0.166721,0.000000,0.000000,0.000000,0.000000,21.511891
